,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
216,315,Lamar Odom\odomla01,PF,30,LAL,82,38,31.5,4.2,9.0,0.46299999999999997,0.7,2.2,0.319,3.5,6.8,0.51,0.502,1.7,2.5,0.693,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,10.8
217,334,Josh Powell\poweljo01,PF,27,LAL,63,0,9.2,1.1,3.1,0.366,0.1,0.3,0.43799999999999994,1.0,2.8,0.36,0.384,0.3,0.5,0.645,0.7,1.1,1.8,0.6,0.1,0.1,0.5,1.1,2.7
218,404,Sasha Vujacic\vujacsa01,SG,25,LAL,67,1,8.6,1.0,2.4,0.402,0.4,1.2,0.309,0.6,1.2,0.494,0.479,0.4,0.5,0.848,0.4,0.8,1.2,0.6,0.3,0.1,0.3,1.0,2.8
219,410,Luke Walton\waltolu01,SF,29,LAL,29,0,9.4,1.0,2.9,0.35700000000000004,0.2,0.6,0.41200000000000003,0.8,2.3,0.34299999999999997,0.39899999999999997,0.1,0.1,0.5,0.4,0.9,1.3,1.4,0.3,0.0,0.4,0.7,2.4
220,436,Metta World Peace\artesro01,SF,30,LAL,77,77,33.8,4.0,9.6,0.414,1.4,3.8,0.355,2.6,5.8,0.45299999999999996,0.484,1.7,2.4,0.688,1.3,3.0,4.3,3.0,1.4,0.3,1.6,2.1,11.0
221,20,Darrell Arthur\arthuda01,PF,21,MEM,32,1,14.3,2.0,4.6,0.43200000000000005,0.0,0.0,0.0,2.0,4.5,0.434,0.43200000000000005,0.5,0.9,0.5670000000000001,1.2,2.3,3.4,0.5,0.4,0.4,0.7,1.9,4.5
222,59,Ronnie Brewer\brewero02,SG,24,MEM,5,0,16.0,0.6,2.6,0.231,0.0,0.0,,0.6,2.6,0.231,0.231,0.8,1.0,0.8,0.2,1.2,1.4,0.6,1.2,0.0,0.4,0.0,2.0
223,78,DeMarre Carroll\carrode01,SF,23,MEM,71,1,11.2,1.2,3.1,0.396,0.0,0.1,0.0,1.2,3.0,0.40700000000000003,0.396,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9
224,92,Mike Conley\conlemi01,PG,22,MEM,80,80,32.1,4.6,10.4,0.445,1.0,2.7,0.387,3.6,7.7,0.46399999999999997,0.494,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0
225,148,Marc Gasol\gasolma01,C,25,MEM,69,69,35.8,5.5,9.4,0.581,0.0,0.0,0.0,5.5,9.4,0.5820000000000001,0.581,3.7,5.4,0.67,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.6
226,150,Rudy Gay\gayru01,SF,23,MEM,80,80,39.7,7.5,16.1,0.466,0.8,2.5,0.327,6.7,13.6,0.49200000000000005,0.491,3.8,5.0,0.753,1.4,4.5,5.9,1.9,1.5,0.8,2.1,2.5,19.6
227,156,Trey Gilder\gildetr01,SF,25,MEM,2,0,2.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0
228,172,Hamed Haddadi\haddaha01,C,24,MEM,36,0,6.7,0.7,1.7,0.387,0.0,0.1,0.0,0.7,1.6,0.40700000000000003,0.387,0.4,0.5,0.737,0.7,1.4,2.1,0.3,0.0,0.4,0.6,1.6,1.7
229,204,Lester Hudson\hudsole01,PG,25,MEM,9,0,6.8,1.6,3.9,0.4,0.2,1.2,0.182,1.3,2.7,0.5,0.429,0.7,0.8,0.857,0.4,0.7,1.1,0.6,0.6,0.1,0.6,0.6,4.0
230,210,Steven Hunter\huntest01,C,28,MEM,21,0,7.5,0.8,2.0,0.395,0.0,0.0,,0.8,2.0,0.395,0.395,0.9,1.7,0.528,0.9,1.1,2.0,0.0,0.0,0.5,0.4,0.5,2.5
231,216,Allen Iverson*\iversal01,PG,34,MEM,3,0,22.3,5.0,8.7,0.5770000000000001,0.3,0.3,1.0,4.7,8.3,0.56,0.596,2.0,4.0,0.5,0.3,1.0,1.3,3.7,0.3,0.0,2.3,1.7,12.3
232,277,O.J. Mayo\mayooj01,SG,22,MEM,82,82,38.0,6.6,14.4,0.45799999999999996,1.7,4.3,0.38299999999999995,5.0,10.1,0.49,0.516,2.6,3.2,0.809,0.7,3.0,3.8,3.0,1.2,0.2,2.1,2.1,17.5
233,343,Zach Randolph\randoza01,PF,28,MEM,81,81,37.7,8.0,16.5,0.488,0.2,0.6,0.28800000000000003,7.9,15.9,0.496,0.494,4.5,5.7,0.778,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8
234,385,Hasheem Thabeet\thabeha01,C,22,MEM,68,13,13.0,1.1,1.9,0.588,0.0,0.0,,1.1,1.9,0.588,0.588,0.8,1.4,0.581,1.3,2.3,3.6,0.2,0.2,1.3,0.6,2.4,3.1
235,394,Jamaal Tinsley\tinslja01,PG,31,MEM,38,1,15.5,1.4,3.7,0.371,0.2,1.0,0.179,1.2,2.7,0.446,0.396,0.6,0.7,0.815,0.3,1.4,1.7,2.8,0.9,0.1,1.7,1.8,3.5
236,429,Marcus Williams\willima03,PG,24,MEM,62,1,14.1,1.7,4.4,0.384,0.4,1.3,0.29600000000000004,1.3,3.1,0.42100000000000004,0.428,0.6,0.9,0.6729999999999999,0.2,1.3,1.5,2.6,0.5,0.0,1.2,0.7,4.3
237,441,Sam Young\youngsa01,SF,24,MEM,80,1,16.5,2.8,6.2,0.451,0.1,0.7,0.196,2.7,5.5,0.483,0.462,1.7,2.2,0.777,1.0,1.6,2.5,0.7,0.4,0.3,1.2,1.3,7.4
238,8,Rafer Alston\alstora01,PG,33,MIA,25,25,26.2,2.4,6.8,0.355,1.2,3.2,0.37,1.2,3.5,0.341,0.444,0.6,1.1,0.556,0.2,2.0,2.2,2.9,0.9,0.2,1.4,2.1,6.6
239,15,Joel Anthony\anthojo01,C,27,MIA,80,16,16.5,1.0,2.0,0.478,0.0,0.0,,1.0,2.0,0.478,0.478,0.8,1.2,0.7170000000000001,1.5,1.6,3.1,0.2,0.3,1.4,0.6,2.0,2.7
240,19,Carlos Arroyo\arroyca01,PG,30,MIA,72,35,22.0,2.5,5.2,0.475,0.1,0.3,0.28,2.4,4.9,0.489,0.484,1.1,1.3,0.8440000000000001,0.4,1.4,1.8,3.1,0.5,0.1,0.8,1.4,6.1
241,37,Michael Beasley\beaslmi01,PF,21,MIA,78,78,29.8,6.0,13.3,0.45,0.4,1.3,0.275,5.6,12.0,0.469,0.46299999999999997,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8
242,83,Mario Chalmers\chalmma01,PG,23,MIA,73,22,24.8,2.5,6.2,0.401,1.0,3.2,0.318,1.5,3.0,0.491,0.483,1.1,1.5,0.745,0.3,1.5,1.8,3.4,1.2,0.2,1.7,2.4,7.1
243,95,Daequan Cook\cookda02,SG,22,MIA,45,3,15.4,1.8,5.6,0.32,0.9,2.8,0.317,0.9,2.8,0.32299999999999995,0.39899999999999997,0.5,0.6,0.84,0.2,1.6,1.8,1.0,0.3,0.2,0.5,1.1,5.0
244,113,Yakhouba Diawara\diawaya01,SG,27,MIA,6,2,7.3,0.3,1.7,0.2,0.2,1.0,0.16699999999999998,0.2,0.7,0.25,0.25,0.0,0.0,,0.2,0.5,0.7,0.5,0.2,0.0,0.5,1.3,0.8
245,182,Udonis Haslem\hasleud01,PF,29,MIA,78,0,27.9,4.0,8.1,0.494,0.0,0.0,,4.0,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9
246,239,James Jones\jonesja02,SF,29,MIA,36,6,14.0,1.2,3.3,0.361,1.0,2.5,0.41100000000000003,0.2,0.8,0.207,0.517,0.6,0.8,0.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,1.3,4.1
247,264,Jamaal Magloire\magloja01,C,31,MIA,36,0,10.0,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.6,1.6,0.35600000000000004,1.1,2.2,3.4,0.0,0.3,0.3,0.5,1.6,2.1
248,311,Jermaine O'Neal\onealje01,C,31,MIA,70,70,28.4,5.6,10.6,0.529,0.0,0.0,0.0,5.6,10.6,0.53,0.529,2.3,3.2,0.72,1.8,5.2,6.9,1.3,0.4,1.4,1.8,3.0,13.6
249,342,Shavlik Randolph\randosh01,PF,26,MIA,3,0,15.7,1.7,5.0,0.33299999999999996,0.0,0.0,,1.7,5.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,2.3,2.0,4.3,0.0,0.3,0.3,0.7,3.0,3.3
250,349,Quentin Richardson\richaqu01,SF,29,MIA,76,75,27.4,3.2,7.4,0.431,1.9,4.7,0.397,1.3,2.7,0.493,0.5579999999999999,0.7,0.9,0.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9
251,405,Dwyane Wade\wadedw01,SG,28,MIA,77,77,36.3,9.3,19.6,0.47600000000000003,0.9,3.2,0.3,8.4,16.5,0.509,0.5,6.9,9.1,0.7609999999999999,1.4,3.5,4.8,6.5,1.8,1.1,3.3,2.4,26.6
252,438,Dorell Wright\wrighdo01,SF,24,MIA,72,1,20.8,2.7,5.8,0.46299999999999997,0.8,2.2,0.389,1.8,3.6,0.508,0.536,0.8,1.0,0.884,0.7,2.6,3.3,1.3,0.7,0.4,0.7,1.3,7.1
253,40,Charlie Bell\bellch01,SG,30,MIL,71,39,22.7,2.4,6.2,0.381,1.0,2.8,0.365,1.4,3.4,0.395,0.46399999999999997,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5
254,50,Andrew Bogut\bogutan01,C,25,MIL,69,69,32.3,6.9,13.2,0.52,0.0,0.0,0.0,6.9,13.2,0.521,0.52,2.2,3.4,0.629,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9
255,60,Primoz Brezec\brezepr01,C,30,MIL,14,0,4.2,0.5,0.9,0.5379999999999999,0.0,0.0,,0.5,0.9,0.5379999999999999,0.5379999999999999,0.0,0.3,0.0,0.4,0.5,0.9,0.1,0.0,0.1,0.1,0.7,1.0
256,109,Carlos Delfino\delfica01,SF,27,MIL,75,66,30.4,4.0,9.8,0.408,1.8,4.9,0.36700000000000005,2.2,4.9,0.45,0.5,1.2,1.6,0.782,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0
257,128,Francisco Elson\elsonfr01,C,33,MIL,11,0,5.6,0.4,1.2,0.308,0.0,0.0,,0.4,1.2,0.308,0.308,0.2,0.2,1.0,0.5,0.7,1.2,0.2,0.1,0.0,0.1,0.6,0.9
258,143,Dan Gadzuric\gadzuda01,C,31,MIL,32,6,9.8,1.2,2.8,0.43799999999999994,0.0,0.0,,1.2,2.8,0.43799999999999994,0.43799999999999994,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2.0,2.8
259,215,Ersan Ilyasova\ilyaser01,PF,22,MIL,81,31,23.4,4.0,9.0,0.44299999999999995,1.0,3.0,0.336,3.0,6.0,0.496,0.499,1.4,2.0,0.715,1.9,4.4,6.4,1.0,0.7,0.3,0.9,3.1,10.4
260,217,Royal Ivey\iveyro01,SG,28,MIL,18,0,5.0,0.5,1.6,0.321,0.1,0.6,0.182,0.4,0.9,0.41200000000000003,0.35700000000000004,0.2,0.3,0.6,0.1,0.4,0.4,0.6,0.5,0.0,0.3,0.8,1.3
261,220,Darnell Jackson\jacksda01,PF,24,MIL,1,0,9.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
262,230,Brandon Jennings\jennibr01,PG,20,MIL,82,82,32.6,5.5,14.8,0.371,1.8,4.7,0.374,3.7,10.1,0.37,0.431,2.7,3.3,0.8170000000000001,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5
263,278,Luc Mbah a Moute\mbahalu01,PF,23,MIL,73,62,25.6,2.4,5.1,0.48,0.1,0.2,0.353,2.3,4.8,0.486,0.488,1.3,1.8,0.6990000000000001,2.3,3.1,5.5,1.1,0.8,0.5,1.0,2.5,6.2
264,284,Jodie Meeks\meeksjo01,SG,22,MIL,41,0,11.9,1.6,4.3,0.36200000000000004,0.6,2.0,0.28,1.0,2.3,0.43200000000000005,0.42700000000000005,0.4,0.5,0.857,0.1,1.6,1.8,0.5,0.3,0.1,0.5,0.8,4.1
265,345,Michael Redd\reddmi01,SG,30,MIL,18,12,27.3,4.2,11.8,0.35200000000000004,1.0,3.3,0.3,3.2,8.5,0.373,0.39399999999999996,2.6,3.7,0.7120000000000001,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9
266,350,Luke Ridnour\ridnolu01,PG,28,MIL,82,0,21.5,4.0,8.4,0.478,0.8,2.2,0.381,3.2,6.2,0.513,0.528,1.5,1.7,0.907,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4
267,359,John Salmons\salmojo01,SG,30,MIL,30,28,37.6,6.9,14.8,0.467,1.5,3.9,0.385,5.4,10.9,0.49700000000000005,0.518,4.6,5.3,0.867,0.6,2.6,3.2,3.3,1.1,0.1,1.8,2.2,19.9
268,374,Jerry Stackhouse\stackje01,SG,35,MIL,42,0,20.4,3.1,7.5,0.408,1.1,3.1,0.34600000000000003,2.0,4.4,0.452,0.479,1.3,1.6,0.797,0.5,1.9,2.4,1.7,0.5,0.2,1.6,1.3,8.5
269,388,Kurt Thomas\thomaku01,C,37,MIL,70,9,15.0,1.4,3.0,0.47600000000000003,0.0,0.0,,1.4,3.0,0.47600000000000003,0.47600000000000003,0.2,0.2,0.8,1.2,3.0,4.2,0.7,0.4,0.7,0.7,2.3,3.0
270,401,Roko Ukic\ukicro01,PG,25,MIL,13,0,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.8,1.4,0.611,0.517,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.1,0.0,0.5,0.5,3.1
271,411,Hakim Warrick\warriha01,PF,27,MIL,48,6,21.3,3.8,7.9,0.48100000000000004,0.0,0.1,0.16699999999999998,3.8,7.8,0.48700000000000004,0.483,2.6,3.6,0.727,1.8,2.6,4.4,0.7,0.4,0.2,1.2,1.7,10.2
272,58,Corey Brewer\breweco01,SG,23,MIN,82,82,30.3,5.0,11.6,0.431,1.0,2.9,0.34600000000000003,4.0,8.7,0.45899999999999996,0.474,2.0,3.1,0.648,0.9,2.5,3.4,2.4,1.4,0.4,2.0,2.7,13.0
273,76,Brian Cardinal\cardibr01,PF,32,MIN,29,0,9.2,0.5,1.2,0.389,0.1,0.3,0.33299999999999996,0.4,0.9,0.40700000000000003,0.431,0.6,0.6,0.9440000000000001,0.2,0.8,1.0,0.8,0.3,0.1,0.2,1.9,1.7
274,126,Wayne Ellington\ellinwa01,SG,22,MIN,76,1,18.2,2.5,5.9,0.424,0.8,2.1,0.395,1.7,3.8,0.441,0.496,0.8,0.9,0.871,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6
275,138,Jonny Flynn\flynnjo01,PG,20,MIN,81,81,28.9,4.9,11.8,0.41700000000000004,1.0,2.7,0.358,4.0,9.1,0.434,0.457,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5
276,158,Ryan Gomes\gomesry01,SF,27,MIN,76,64,29.1,4.3,9.6,0.447,1.0,2.6,0.37200000000000005,3.3,7.0,0.475,0.49700000000000005,1.4,1.7,0.825,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9
277,181,Jason Hart\hartja01,PG,31,MIN,1,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
278,198,Ryan Hollins\holliry01,C,25,MIN,73,27,16.8,2.3,4.2,0.5579999999999999,0.0,0.0,0.0,2.3,4.1,0.56,0.5579999999999999,1.5,2.2,0.69,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1
279,225,Nathan Jawai\jawaina01,C,23,MIN,39,2,10.6,1.3,2.8,0.441,0.0,0.0,0.0,1.3,2.8,0.445,0.441,0.7,1.0,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,1.5,3.2
280,227,Al Jefferson\jeffeal01,C,25,MIN,76,76,32.4,7.4,14.8,0.498,0.0,0.1,0.0,7.4,14.8,0.5,0.498,2.4,3.5,0.68,2.4,6.9,9.3,1.8,0.8,1.3,1.8,2.7,17.1
281,261,Kevin Love\loveke01,PF,21,MIN,60,22,28.6,4.9,10.8,0.45,0.6,1.8,0.33,4.3,9.0,0.474,0.478,3.8,4.6,0.815,3.8,7.2,11.0,2.3,0.7,0.4,2.0,2.3,14.0
282,287,Darko Milicic\milicda01,C,24,MIN,24,18,25.6,3.8,7.8,0.49200000000000005,0.0,0.0,0.0,3.8,7.8,0.495,0.49200000000000005,0.6,1.2,0.536,1.8,3.8,5.5,1.8,0.8,1.4,1.4,3.1,8.3
283,325,Sasha Pavlovic\pavloal01,SF,26,MIN,71,0,12.4,1.5,4.2,0.363,0.5,1.7,0.297,1.0,2.6,0.40700000000000003,0.42200000000000004,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7
284,326,Oleksiy Pecherov\pecheol01,C,24,MIN,44,5,10.2,1.8,4.3,0.41,0.3,1.2,0.26899999999999996,1.4,3.1,0.46299999999999997,0.447,0.7,0.7,0.9059999999999999,0.7,2.1,2.8,0.3,0.2,0.3,0.7,1.3,4.5
285,363,Ramon Sessions\sessira01,PG,23,MIN,82,1,21.1,3.1,6.8,0.456,0.0,0.2,0.067,3.1,6.6,0.467,0.457,2.0,2.8,0.7170000000000001,0.7,1.9,2.6,3.1,0.7,0.1,1.7,1.7,8.2
286,396,Alando Tucker\tuckeal02,SF,25,MIN,4,0,6.3,1.0,2.3,0.444,0.0,0.0,,1.0,2.3,0.444,0.444,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.3,0.3,2.0
287,423,Damien Wilkins\wilkida02,SF,30,MIN,80,31,19.8,2.1,4.8,0.433,0.2,0.8,0.295,1.8,4.0,0.45899999999999996,0.457,1.3,1.6,0.7979999999999999,0.9,2.2,3.1,1.7,0.8,0.3,1.0,1.8,5.6
288,8,Rafer Alston\alstora01,PG,33,BRO,27,13,28.4,3.5,10.3,0.34299999999999997,1.0,3.2,0.322,2.5,7.0,0.353,0.39399999999999996,1.6,2.0,0.815,0.3,2.4,2.8,3.9,1.0,0.2,2.3,1.9,9.7
289,33,Tony Battie\battito01,C,33,BRO,15,0,8.9,0.9,2.7,0.35,0.1,0.3,0.25,0.9,2.4,0.361,0.363,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.3,0.1,0.2,1.3,2.4
290,52,Josh Boone\boonejo01,PF,25,BRO,63,28,16.6,1.9,3.5,0.525,0.0,0.0,,1.9,3.5,0.525,0.525,0.3,0.9,0.32799999999999996,2.0,3.0,5.0,0.5,0.5,0.8,0.6,1.8,4.0
291,116,Keyon Dooling\doolike01,PG,29,BRO,53,8,18.3,2.4,6.1,0.39799999999999996,1.1,3.0,0.376,1.3,3.2,0.419,0.489,0.9,1.2,0.77,0.2,0.9,1.0,2.5,0.6,0.0,1.1,1.5,6.9
292,119,Chris Douglas-Roberts\douglch01,SF,23,BRO,67,38,25.8,3.8,8.6,0.445,0.2,0.8,0.259,3.6,7.7,0.46399999999999997,0.457,2.0,2.3,0.847,0.7,2.3,3.0,1.4,0.8,0.3,1.4,1.5,9.8
293,179,Devin Harris\harride01,PG,26,BRO,64,61,34.7,5.6,13.8,0.40299999999999997,0.9,3.4,0.276,4.6,10.4,0.444,0.43700000000000006,4.8,6.0,0.7979999999999999,0.4,2.8,3.2,6.6,1.2,0.3,2.8,2.8,16.9
294,183,Trenton Hassell\hassetr01,SF,30,BRO,52,31,21.3,1.7,4.2,0.41100000000000003,0.0,0.1,0.0,1.7,4.1,0.42100000000000004,0.41100000000000003,1.0,1.3,0.754,1.1,1.8,2.9,1.0,0.3,0.2,0.9,1.8,4.5
295,186,Jarvis Hayes\hayesja01,SF,28,BRO,45,19,23.0,3.1,7.3,0.42100000000000004,1.3,4.0,0.335,1.7,3.3,0.523,0.512,0.3,0.4,0.778,0.2,2.2,2.4,0.9,0.6,0.2,0.6,2.0,7.8
296,206,Kris Humphries\humphkr01,PF,24,BRO,44,0,20.6,2.9,6.7,0.433,0.0,0.0,0.0,2.9,6.6,0.435,0.433,2.3,3.3,0.6990000000000001,1.9,4.6,6.4,0.6,0.7,0.8,1.2,2.3,8.1
297,232,Yi Jianlian\jianlyi01,PF,22,BRO,52,51,31.8,4.4,10.8,0.40299999999999997,0.3,0.8,0.366,4.1,10.0,0.406,0.41700000000000004,3.0,3.7,0.7979999999999999,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,12.0
298,255,Courtney Lee\leeco01,SG,24,BRO,71,66,33.5,4.8,10.9,0.436,1.1,3.2,0.33799999999999997,3.7,7.7,0.47600000000000003,0.485,1.9,2.2,0.8690000000000001,0.8,2.7,3.5,1.7,1.3,0.3,1.1,1.8,12.5
299,259,Brook Lopez\lopezbr01,C,21,BRO,82,82,36.9,6.9,13.8,0.499,0.0,0.0,0.0,6.9,13.7,0.5,0.499,5.1,6.2,0.8170000000000001,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8
300,302,Eduardo Najera\najered01,PF,33,BRO,13,2,15.7,1.5,4.1,0.377,0.2,1.3,0.17600000000000002,1.3,2.8,0.47200000000000003,0.406,0.5,0.9,0.5,0.9,2.0,2.9,1.2,0.7,0.2,0.9,2.5,3.8
301,339,Chris Quinn\quinnch01,PG,26,BRO,25,0,8.9,0.8,2.2,0.35700000000000004,0.4,1.3,0.313,0.4,1.0,0.41700000000000004,0.446,0.2,0.2,1.0,0.0,0.6,0.6,1.2,0.4,0.0,0.4,0.6,2.2
302,364,Bobby Simmons\simmobo01,PF,29,BRO,23,2,17.2,1.8,5.1,0.359,0.9,2.7,0.317,1.0,2.3,0.40700000000000003,0.444,0.8,0.9,0.9,0.5,2.3,2.7,0.7,0.7,0.1,0.8,2.3,5.3
303,433,Sean Williams\willise01,PF,23,BRO,20,0,11.4,1.1,2.5,0.429,0.0,0.1,0.0,1.1,2.4,0.43799999999999994,0.429,0.5,1.0,0.526,1.1,1.3,2.3,0.1,0.4,1.0,1.0,2.1,2.6
304,435,Terrence Williams\willite01,SF,22,BRO,78,9,22.6,3.3,8.3,0.401,0.4,1.3,0.31,2.9,7.1,0.41700000000000004,0.425,1.3,1.8,0.715,0.6,3.9,4.5,2.9,0.6,0.1,1.6,1.6,8.4
305,18,Hilton Armstrong\armsthi01,PF,25,NOP,18,0,13.3,1.1,2.8,0.38,0.0,0.0,,1.1,2.8,0.38,0.38,0.7,1.6,0.46399999999999997,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.4,2.8
306,63,Bobby Brown\brownbo02,PG,25,NOP,22,0,14.9,2.7,6.9,0.395,0.8,3.0,0.258,2.0,3.9,0.5,0.451,0.4,0.4,1.0,0.0,0.8,0.8,2.1,0.4,0.0,1.1,1.3,6.6
307,65,Devin Brown\brownde02,SG,31,NOP,39,37,24.8,3.3,8.3,0.39399999999999996,1.4,3.8,0.36700000000000005,1.9,4.6,0.41600000000000004,0.47700000000000004,1.8,2.2,0.802,0.7,2.1,2.8,1.5,0.8,0.1,1.5,1.6,9.7
308,90,Darren Collison\collida01,PG,22,NOP,76,37,27.8,4.9,10.4,0.47700000000000004,0.6,1.5,0.4,4.3,8.9,0.49,0.506,1.9,2.3,0.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
309,166,Aaron Gray\grayaa01,C,25,NOP,24,0,10.9,1.4,2.5,0.557,0.0,0.0,,1.4,2.5,0.557,0.557,0.8,0.9,0.857,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,3.6
310,181,Jason Hart\hartja01,PG,31,NOP,4,0,4.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,1.3,0.3,0.3,0.8,1.0,0.5
311,267,Sean Marks\marksse01,C,34,NOP,14,0,5.4,0.3,0.6,0.5,0.0,0.0,,0.3,0.6,0.5,0.5,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7
312,316,Emeka Okafor\okafoem01,C,27,NOP,82,82,28.9,4.2,8.0,0.53,0.0,0.0,,4.2,8.0,0.53,0.53,1.9,3.3,0.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
313,324,Chris Paul\paulch01,PG,24,NOP,45,45,38.0,7.0,14.2,0.493,1.2,2.8,0.409,5.8,11.3,0.514,0.534,3.6,4.2,0.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
314,328,Morris Peterson\petermo01,SG,32,NOP,46,39,21.2,2.5,6.5,0.385,1.3,3.7,0.363,1.2,2.8,0.415,0.488,0.7,1.2,0.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1
315,332,James Posey\poseyja01,SF,33,NOP,77,2,22.5,1.6,4.5,0.365,1.1,3.1,0.335,0.6,1.3,0.43700000000000006,0.483,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
316,372,Darius Songaila\songada01,C,31,NOP,75,1,18.8,3.2,6.5,0.494,0.0,0.1,0.16699999999999998,3.2,6.4,0.498,0.495,0.8,1.0,0.8109999999999999,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2
317,376,Peja Stojakovic\stojape01,SF,32,NOP,62,55,31.4,4.5,11.1,0.40399999999999997,2.1,5.7,0.375,2.4,5.4,0.435,0.5,1.5,1.7,0.897,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6
318,393,Marcus Thornton\thornma01,SG,22,NOP,73,17,25.6,5.5,12.1,0.451,1.6,4.3,0.374,3.8,7.8,0.493,0.517,2.0,2.4,0.8140000000000001,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5
319,417,David West\westda01,PF,29,NOP,81,81,36.4,7.6,15.1,0.505,0.1,0.3,0.259,7.6,14.8,0.51,0.508,3.7,4.2,0.865,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
320,439,Julian Wright\wrighju01,SF,22,NOP,68,14,12.8,1.7,3.4,0.5,0.0,0.1,0.33299999999999996,1.7,3.3,0.504,0.504,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
321,31,Earl Barron\barroea01,C,28,NYK,7,6,33.1,4.3,9.7,0.441,0.0,0.0,,4.3,9.7,0.441,0.441,3.1,4.1,0.759,4.4,6.6,11.0,1.1,0.6,0.6,1.6,3.4,11.7
322,42,Jonathan Bender\bendejo01,SF,29,NYK,25,1,11.7,1.6,4.0,0.4,0.6,1.6,0.359,1.0,2.4,0.426,0.47,1.0,1.0,0.9229999999999999,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3,4.7
323,85,Wilson Chandler\chandwi01,SG,22,NYK,65,64,35.7,6.3,13.2,0.479,0.6,2.3,0.267,5.7,10.9,0.524,0.502,2.0,2.5,0.8059999999999999,1.4,3.9,5.4,2.1,0.7,0.8,1.7,2.8,15.3
