,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
323,175,Aaron Gray\grayaa01,C,26,NOP,41,6,13.0,1.4,2.4,0.5660000000000001,0.0,0.0,,1.4,2.4,0.5660000000000001,0.5660000000000001,0.4,0.8,0.5,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1
324,178,Willie Green\greenwi01,SG,29,NOP,77,13,21.7,3.5,7.9,0.44299999999999995,0.7,2.0,0.348,2.8,5.9,0.47600000000000003,0.488,1.0,1.3,0.78,0.3,1.8,2.1,1.0,0.5,0.2,0.9,1.9,8.7
325,219,Didier Ilunga-Mbenga\mbengdj01,C,30,NOP,41,0,8.0,0.6,1.2,0.469,0.0,0.0,,0.6,1.2,0.469,0.469,0.3,0.4,0.722,0.9,1.2,2.1,0.1,0.1,0.7,0.5,1.3,1.4
326,222,Jarrett Jack\jackja01,SG,27,NOP,70,2,19.6,3.0,7.4,0.41200000000000003,0.4,1.2,0.345,2.6,6.2,0.425,0.44,2.0,2.4,0.845,0.2,1.7,1.9,2.6,0.6,0.1,1.1,1.1,8.5
327,255,Carl Landry\landrca01,PF,27,NOP,23,10,26.2,4.7,8.8,0.527,0.0,0.0,0.0,4.7,8.8,0.53,0.527,2.5,3.2,0.795,1.7,2.4,4.1,0.6,0.4,0.5,1.2,3.1,11.8
328,289,Pops Mensah-Bonsu\mensapo01,PF,27,NOP,7,0,5.0,0.1,0.4,0.33299999999999996,0.0,0.0,,0.1,0.4,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.4,1.1,1.6,0.3,0.0,0.0,0.3,1.6,0.3
329,318,Emeka Okafor\okafoem01,C,28,NOP,72,72,31.8,4.2,7.3,0.573,0.0,0.0,0.0,4.2,7.3,0.574,0.573,2.0,3.6,0.562,3.2,6.3,9.5,0.6,0.6,1.8,1.7,3.2,10.3
330,326,Chris Paul\paulch01,PG,25,NOP,80,80,36.0,5.4,11.6,0.46299999999999997,0.9,2.3,0.38799999999999996,4.5,9.3,0.48200000000000004,0.502,4.2,4.8,0.878,0.5,3.6,4.1,9.8,2.4,0.1,2.2,2.5,15.9
331,327,Sasha Pavlovic\pavloal01,SG,27,NOP,4,1,12.5,0.5,2.8,0.182,0.0,1.3,0.0,0.5,1.5,0.33299999999999996,0.182,0.0,0.0,,0.0,1.5,1.5,1.5,0.0,1.0,0.3,1.0,1.0
332,335,Quincy Pondexter\pondequ01,SF,22,NOP,66,6,11.1,1.1,2.7,0.406,0.3,0.8,0.36,0.8,2.0,0.423,0.456,0.4,0.5,0.706,0.3,1.0,1.3,0.4,0.3,0.2,0.2,1.0,2.8
333,375,Jason Smith\smithja02,C,24,NOP,77,6,14.3,1.8,4.0,0.44299999999999995,0.0,0.0,0.0,1.8,4.0,0.446,0.44299999999999995,0.8,0.9,0.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,4.3
334,384,Peja Stojakovic\stojape01,SF,33,NOP,6,0,14.8,2.3,5.5,0.424,1.8,4.2,0.44,0.5,1.3,0.375,0.591,1.0,1.2,0.857,0.0,1.0,1.0,1.0,0.3,0.0,0.7,0.3,7.5
335,400,Marcus Thornton\thornma01,SG,23,NOP,46,0,16.2,3.0,7.3,0.41,0.8,2.0,0.376,2.2,5.2,0.423,0.46299999999999997,1.1,1.4,0.758,0.5,2.3,2.8,0.9,0.4,0.1,0.8,1.1,7.8
336,427,David West\westda01,PF,30,NOP,70,70,35.0,7.5,14.9,0.508,0.0,0.1,0.222,7.5,14.7,0.51,0.509,3.8,4.7,0.807,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,18.9
337,17,Carmelo Anthony\anthoca01,SF,26,NYK,27,27,36.2,9.1,19.9,0.461,2.0,4.6,0.424,7.2,15.2,0.47200000000000003,0.51,6.1,7.0,0.872,1.5,5.2,6.7,3.0,0.9,0.6,2.4,3.3,26.3
338,27,Renaldo Balkman\balkmre01,SF,26,NYK,3,0,6.0,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.0,0.0,,0.3,0.7,1.0,0.0,0.3,0.0,0.3,1.3,1.0
339,46,Chauncey Billups\billuch01,PG,34,NYK,21,21,31.6,5.0,12.3,0.40299999999999997,2.0,6.0,0.32799999999999996,3.0,6.3,0.474,0.483,5.7,6.3,0.902,0.6,2.5,3.1,5.5,0.9,0.1,2.3,2.5,17.5
340,65,Derrick Brown\brownde04,SF,23,NYK,8,0,11.0,1.5,2.3,0.667,0.4,0.5,0.75,1.1,1.8,0.643,0.75,0.9,1.6,0.5379999999999999,1.1,0.8,1.9,0.5,0.5,0.3,0.9,1.4,4.3
341,81,Anthony Carter\cartean01,PG,35,NYK,19,0,16.3,1.8,4.0,0.461,0.4,1.5,0.28600000000000003,1.4,2.5,0.563,0.513,0.3,0.3,1.0,0.4,1.7,2.1,2.3,0.9,0.3,1.3,1.6,4.4
342,86,Wilson Chandler\chandwi01,SF,23,NYK,51,30,34.5,6.4,14.0,0.461,1.7,4.8,0.35100000000000003,4.7,9.2,0.518,0.521,1.9,2.3,0.807,1.2,4.7,5.9,1.7,0.7,1.4,1.3,3.0,16.4
343,119,Toney Douglas\douglto01,SG,24,NYK,81,9,24.3,3.9,9.3,0.41600000000000004,1.8,4.7,0.373,2.1,4.6,0.46,0.511,1.0,1.3,0.794,0.8,2.2,3.0,3.0,1.1,0.0,1.1,2.2,10.6
344,143,Raymond Felton\feltora01,PG,26,NYK,54,54,38.4,6.3,14.8,0.423,1.6,5.0,0.32799999999999996,4.6,9.9,0.47100000000000003,0.478,2.9,3.4,0.867,0.7,2.9,3.6,9.0,1.8,0.2,3.3,2.1,17.1
345,146,Landry Fields\fieldla01,SG,22,NYK,82,81,31.0,3.6,7.3,0.49700000000000005,1.0,2.7,0.39299999999999996,2.6,4.7,0.556,0.568,1.4,1.8,0.769,1.3,5.1,6.4,1.9,1.0,0.2,1.3,1.4,9.7
346,156,Danilo Gallinari\gallida01,PF,22,NYK,48,48,34.8,4.4,10.6,0.415,1.7,5.0,0.34700000000000003,2.7,5.6,0.474,0.496,5.4,6.0,0.893,1.0,3.8,4.8,1.7,0.8,0.4,1.2,2.4,15.9
347,231,Jared Jeffries\jeffrja01,PF,29,NYK,24,9,19.3,0.8,2.1,0.38,0.0,0.1,0.33299999999999996,0.8,2.0,0.38299999999999995,0.39,0.3,0.8,0.42100000000000004,1.8,1.6,3.4,1.0,1.0,0.6,0.7,2.3,2.0
348,277,Roger Mason\masonro01,SG,30,NYK,26,0,12.3,1.0,3.0,0.33799999999999997,0.6,1.7,0.364,0.4,1.3,0.303,0.442,0.3,0.4,0.7,0.2,1.5,1.7,0.8,0.2,0.1,0.2,1.0,2.9
349,302,Timofey Mozgov\mozgoti01,C,24,NYK,34,14,13.5,1.5,3.3,0.46399999999999997,0.0,0.0,,1.5,3.3,0.46399999999999997,0.46399999999999997,0.9,1.3,0.705,1.2,1.9,3.1,0.4,0.4,0.7,0.9,2.2,4.0
350,345,Anthony Randolph\randoan01,PF,21,NYK,17,0,7.5,0.8,2.6,0.311,0.1,0.2,0.25,0.8,2.4,0.317,0.322,0.4,0.7,0.5,0.6,1.7,2.4,0.4,0.2,0.5,0.6,0.9,2.1
351,348,Andy Rautins\rautian01,SG,24,NYK,5,0,4.8,0.6,1.4,0.429,0.2,0.8,0.25,0.4,0.6,0.667,0.5,0.2,0.4,0.5,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0,1.6
352,385,Amar'e Stoudemire\stoudam01,C,28,NYK,78,78,36.8,9.5,19.0,0.502,0.1,0.3,0.435,9.4,18.7,0.503,0.505,6.1,7.7,0.792,2.5,5.6,8.2,2.6,0.9,1.9,3.2,3.5,25.3
353,402,Ronny Turiaf\turiaro01,C,28,NYK,64,21,17.8,1.6,2.5,0.632,0.0,0.0,,1.6,2.5,0.632,0.632,1.0,1.5,0.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2
354,415,Henry Walker\walkebi01,SG,23,NYK,61,1,12.9,1.7,3.9,0.441,1.0,2.5,0.386,0.7,1.4,0.542,0.5660000000000001,0.5,0.7,0.705,0.3,1.7,2.0,0.6,0.3,0.1,0.6,1.3,4.9
355,442,Shawne Williams\willish03,PF,24,NYK,64,11,20.7,2.6,6.0,0.426,1.3,3.3,0.401,1.2,2.7,0.457,0.536,0.6,0.8,0.8370000000000001,0.9,2.8,3.7,0.7,0.6,0.8,0.7,2.6,7.1
356,443,Shelden Williams\willish02,PF,27,NYK,17,6,11.6,1.2,2.3,0.5379999999999999,0.0,0.0,,1.2,2.3,0.5379999999999999,0.5379999999999999,1.4,1.7,0.828,1.1,1.8,2.9,0.8,0.3,0.2,0.4,2.0,3.9
357,6,Cole Aldrich\aldrico01,C,22,OKC,18,0,7.9,0.4,0.8,0.5329999999999999,0.0,0.0,,0.4,0.8,0.5329999999999999,0.5329999999999999,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0
358,93,Nick Collison\collini01,C,30,OKC,71,2,21.5,1.9,3.4,0.5660000000000001,0.0,0.0,,1.9,3.4,0.5660000000000001,0.5660000000000001,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0,4.6
359,96,Daequan Cook\cookda02,SG,23,OKC,43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.42200000000000004,0.3,0.6,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0.0,0.4,1.2,5.6
360,128,Kevin Durant\duranke01,SF,22,OKC,78,78,38.9,9.1,19.7,0.462,1.9,5.3,0.35,7.3,14.4,0.504,0.509,7.6,8.7,0.88,0.7,6.1,6.8,2.7,1.1,1.0,2.8,2.0,27.7
361,177,Jeff Green\greenje02,PF,24,OKC,49,49,37.0,5.5,12.6,0.43700000000000006,1.1,3.8,0.304,4.4,8.9,0.493,0.48200000000000004,3.0,3.7,0.818,1.2,4.4,5.6,1.8,0.8,0.4,1.6,2.9,15.2
362,186,James Harden\hardeja01,SG,21,OKC,82,5,26.7,3.6,8.3,0.436,1.4,4.0,0.349,2.3,4.4,0.514,0.518,3.5,4.2,0.843,0.5,2.6,3.1,2.1,1.1,0.3,1.3,2.5,12.2
363,216,Serge Ibaka\ibakase01,PF,21,OKC,82,44,27.0,4.1,7.5,0.5429999999999999,0.0,0.0,0.0,4.1,7.5,0.544,0.5429999999999999,1.7,2.2,0.75,2.6,5.0,7.6,0.3,0.4,2.4,0.9,3.3,9.9
364,221,Royal Ivey\iveyro01,SG,29,OKC,25,0,6.2,0.6,1.5,0.42100000000000004,0.3,0.6,0.43799999999999994,0.4,0.9,0.409,0.513,0.1,0.1,1.0,0.1,0.6,0.6,0.3,0.2,0.0,0.2,0.7,1.6
365,254,Nenad Krstic\krstine01,C,27,OKC,47,47,21.7,3.2,6.5,0.498,0.0,0.0,,3.2,6.5,0.498,0.498,1.1,1.4,0.8029999999999999,1.6,2.8,4.4,0.4,0.4,0.4,0.7,2.3,7.6
366,280,Eric Maynor\maynoer01,PG,23,OKC,82,0,14.6,1.6,4.1,0.402,0.5,1.2,0.385,1.2,2.9,0.409,0.45799999999999996,0.5,0.7,0.7290000000000001,0.3,1.2,1.5,2.9,0.4,0.1,0.9,1.2,4.2
367,298,Nazr Mohammed\mohamna01,C,33,OKC,24,7,17.9,3.1,5.5,0.573,0.0,0.0,,3.1,5.5,0.573,0.573,0.6,1.0,0.625,1.9,2.9,4.8,0.3,0.7,0.4,0.8,2.6,6.9
368,303,Byron Mullens\mulleby01,PF,21,OKC,13,0,6.5,0.7,2.2,0.321,0.0,0.0,,0.7,2.2,0.321,0.321,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8,1.9
369,329,Kendrick Perkins\perkike01,C,26,OKC,17,17,25.2,2.1,4.2,0.493,0.0,0.0,,2.1,4.2,0.493,0.493,1.0,1.9,0.531,2.3,5.6,7.9,0.9,0.4,0.9,1.8,3.2,5.1
370,330,Morris Peterson\petermo01,SG,33,OKC,4,0,5.8,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.0,1.3,1.0
371,354,Nate Robinson\robinna01,PG,26,OKC,4,0,7.5,1.0,3.8,0.267,0.5,2.0,0.25,0.5,1.8,0.28600000000000003,0.33299999999999996,0.8,1.0,0.75,0.0,0.3,0.3,1.5,0.0,0.0,0.5,2.0,3.3
372,365,Thabo Sefolosha\sefolth01,SG,26,OKC,79,79,25.9,2.0,4.2,0.47100000000000003,0.4,1.3,0.275,1.6,2.9,0.5579999999999999,0.514,0.7,1.0,0.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,2.2,5.1
373,430,Russell Westbrook\westbru01,PG,22,OKC,82,82,34.7,7.5,17.0,0.442,0.4,1.3,0.33,7.1,15.7,0.451,0.45399999999999996,6.5,7.7,0.8420000000000001,1.5,3.1,4.6,8.2,1.9,0.4,3.9,2.5,21.9
374,431,D.J. White\whitedj01,PF,24,OKC,23,0,9.5,1.3,2.8,0.462,0.0,0.0,,1.3,2.8,0.462,0.462,0.2,0.4,0.5,0.5,1.7,2.3,0.2,0.3,0.3,0.3,1.3,2.8
375,8,Malik Allen\allenma01,PF,32,ORL,18,0,9.9,0.6,1.7,0.355,0.0,0.0,,0.6,1.7,0.355,0.355,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3
376,16,Ryan Anderson\anderry01,PF,22,ORL,64,14,22.3,3.5,8.2,0.43,2.1,5.3,0.39299999999999996,1.4,2.9,0.5,0.5579999999999999,1.5,1.8,0.812,2.0,3.5,5.5,0.8,0.5,0.6,0.8,2.1,10.6
377,19,Gilbert Arenas\arenagi01,PG,29,ORL,49,2,21.8,2.8,8.2,0.344,1.0,3.7,0.275,1.8,4.5,0.401,0.406,1.3,1.8,0.7440000000000001,0.3,2.1,2.4,3.2,0.9,0.2,2.2,2.3,8.0
378,34,Brandon Bass\bassbr01,PF,25,ORL,76,51,26.1,4.4,8.5,0.515,0.0,0.0,0.0,4.4,8.5,0.516,0.515,2.5,3.1,0.815,1.8,3.8,5.6,0.8,0.4,0.7,1.3,2.1,11.2
379,82,Vince Carter\cartevi01,SG,34,ORL,22,22,30.2,5.7,12.1,0.47,1.2,3.5,0.34600000000000003,4.5,8.5,0.521,0.521,2.5,3.4,0.747,0.5,3.6,4.1,2.9,0.9,0.1,1.6,3.2,15.1
380,88,Earl Clark\clarkea01,SF,23,ORL,33,0,11.9,1.7,3.8,0.441,0.0,0.2,0.0,1.7,3.7,0.45899999999999996,0.441,0.7,1.1,0.595,1.0,1.5,2.5,0.2,0.2,0.5,0.8,1.2,4.1
381,124,Chris Duhon\duhonch01,PG,28,ORL,51,5,15.2,1.0,2.5,0.38,0.3,1.0,0.25,0.7,1.5,0.46799999999999997,0.43,0.3,0.5,0.56,0.2,0.8,1.0,2.3,0.3,0.0,1.2,0.6,2.5
382,171,Marcin Gortat\gortama01,C,26,ORL,25,2,15.8,1.8,3.2,0.5429999999999999,0.0,0.0,,1.8,3.2,0.5429999999999999,0.5429999999999999,0.5,0.7,0.667,1.5,3.2,4.7,0.7,0.3,0.8,0.7,2.1,4.0
383,211,Dwight Howard\howardw01,C,25,ORL,78,78,37.6,7.9,13.4,0.593,0.0,0.1,0.0,7.9,13.3,0.597,0.593,7.0,11.7,0.596,4.0,10.1,14.1,1.4,1.4,2.4,3.6,3.3,22.9
384,261,Rashard Lewis\lewisra02,PF,31,ORL,25,25,32.4,4.5,10.8,0.419,1.8,4.8,0.36700000000000005,2.8,6.0,0.46,0.5,1.4,1.8,0.7559999999999999,0.9,3.3,4.2,1.2,0.9,0.4,1.4,2.5,12.2
385,309,Jameer Nelson\nelsoja01,PG,28,ORL,76,76,30.5,4.9,11.0,0.446,1.6,3.9,0.401,3.4,7.1,0.47100000000000003,0.517,1.7,2.1,0.802,0.5,2.5,3.0,6.0,1.0,0.0,2.6,2.8,13.1
386,333,Mickael Pietrus\pietrmi01,SF,28,ORL,19,0,22.0,2.4,6.1,0.391,1.8,4.6,0.391,0.6,1.5,0.39299999999999996,0.539,0.2,0.3,0.5,0.3,2.3,2.6,0.5,0.5,0.2,0.7,1.8,6.7
387,350,J.J. Redick\redicjj01,SG,26,ORL,59,5,25.6,3.3,7.6,0.441,1.5,3.7,0.397,1.9,3.9,0.48200000000000004,0.5379999999999999,1.9,2.2,0.875,0.1,1.8,1.9,1.7,0.5,0.1,0.9,1.4,10.1
388,351,Jason Richardson\richaja01,SG,30,ORL,55,55,34.9,5.3,12.1,0.433,2.3,6.0,0.384,2.9,6.1,0.48200000000000004,0.528,1.1,1.6,0.701,0.6,3.4,4.0,2.0,1.2,0.2,1.2,2.1,13.9
389,352,Quentin Richardson\richaqu01,SF,30,ORL,57,19,16.8,1.5,4.5,0.341,0.7,2.6,0.28800000000000003,0.8,1.9,0.413,0.424,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.4,0.1,0.6,1.3,4.4
390,403,Hedo Turkoglu\turkohe01,SF,31,ORL,56,56,34.1,4.2,9.4,0.44799999999999995,1.5,3.8,0.40399999999999997,2.7,5.6,0.478,0.529,1.4,2.1,0.667,0.4,4.1,4.6,5.1,1.0,0.4,1.8,3.0,11.4
391,436,Jason Williams\willija02,PG,35,ORL,16,0,10.7,0.8,2.4,0.342,0.4,1.4,0.304,0.4,0.9,0.4,0.434,0.0,0.0,,0.2,1.2,1.4,1.5,0.5,0.0,0.7,0.4,2.1
392,35,Tony Battie\battito01,C,34,PHI,38,0,9.9,1.2,2.5,0.469,0.1,0.1,0.667,1.1,2.4,0.462,0.479,0.2,0.4,0.5710000000000001,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
393,58,Craig Brackins\brackcr01,PF,23,PHI,3,0,11.0,1.3,5.3,0.25,0.0,1.7,0.0,1.3,3.7,0.364,0.25,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0,2.7
394,60,Elton Brand\brandel01,PF,31,PHI,81,81,34.7,6.2,12.1,0.512,0.0,0.0,0.0,6.2,12.1,0.512,0.512,2.6,3.4,0.78,2.9,5.4,8.3,1.5,1.1,1.3,1.2,3.0,15.0
395,105,Antonio Daniels\daniean01,PG,35,PHI,4,0,8.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.0,0.0,0.3,0.0,1.5
396,192,Spencer Hawes\hawessp01,C,22,PHI,81,81,21.2,3.3,7.0,0.465,0.1,0.5,0.243,3.1,6.6,0.48,0.473,0.6,1.1,0.534,1.6,4.1,5.7,1.5,0.4,0.9,1.2,2.5,7.2
397,207,Jrue Holiday\holidjr01,PG,20,PHI,82,82,35.4,5.4,12.2,0.446,1.0,2.7,0.365,4.5,9.5,0.47,0.48700000000000004,2.1,2.5,0.823,0.8,3.2,4.0,6.5,1.5,0.4,2.7,2.5,14.0
398,217,Andre Iguodala\iguodan01,SF,27,PHI,67,67,36.9,5.0,11.3,0.445,0.9,2.7,0.337,4.1,8.6,0.479,0.486,3.1,4.5,0.693,0.9,4.9,5.8,6.3,1.5,0.6,2.1,1.6,14.1
399,248,Jason Kapono\kaponja01,SF,29,PHI,24,2,4.7,0.3,1.2,0.25,0.0,0.3,0.125,0.3,0.8,0.3,0.268,0.0,0.1,0.5,0.1,0.3,0.5,0.2,0.1,0.0,0.1,0.2,0.7
400,288,Jodie Meeks\meeksjo01,SG,23,PHI,74,64,27.9,3.3,7.7,0.425,1.9,4.7,0.397,1.4,3.0,0.46799999999999997,0.546,2.1,2.3,0.894,0.3,2.0,2.3,1.1,0.9,0.1,0.8,1.3,10.5
401,311,Andres Nocioni\nocioan01,SF,31,PHI,54,17,17.2,2.2,5.1,0.426,0.8,2.2,0.35600000000000004,1.4,2.9,0.478,0.502,0.9,1.1,0.8029999999999999,0.4,2.8,3.1,0.8,0.3,0.3,0.9,1.9,6.1
402,378,Darius Songaila\songada01,C,32,PHI,10,0,7.1,0.7,1.5,0.467,0.0,0.0,,0.7,1.5,0.467,0.467,0.2,0.4,0.5,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6,1.6
403,379,Marreese Speights\speigma01,C,23,PHI,64,1,11.5,2.3,4.5,0.495,0.0,0.1,0.25,2.2,4.5,0.498,0.49700000000000005,0.9,1.1,0.753,1.0,2.3,3.3,0.5,0.1,0.3,0.6,1.9,5.4
404,404,Evan Turner\turneev01,SG,22,PHI,78,14,23.0,2.9,6.8,0.425,0.2,0.6,0.318,2.7,6.2,0.435,0.439,1.3,1.6,0.8079999999999999,0.5,3.4,3.9,2.0,0.6,0.2,1.0,1.8,7.2
405,438,Lou Williams\willilo02,SG,24,PHI,75,0,23.3,4.3,10.6,0.406,1.2,3.4,0.348,3.1,7.2,0.434,0.462,3.9,4.7,0.823,0.4,1.6,2.0,3.4,0.6,0.2,1.4,1.7,13.7
406,452,Thaddeus Young\youngth01,PF,22,PHI,82,1,26.0,5.6,10.3,0.541,0.1,0.3,0.273,5.5,10.1,0.5479999999999999,0.544,1.5,2.1,0.7070000000000001,1.9,3.4,5.3,1.0,1.1,0.3,1.2,2.1,12.7
407,33,Earl Barron\barroea01,C,29,PHO,12,6,15.3,1.0,4.3,0.235,0.0,0.0,,1.0,4.3,0.235,0.235,1.0,1.7,0.6,1.3,2.0,3.3,0.3,0.5,0.3,0.9,2.7,3.0
408,64,Aaron Brooks\brookaa01,PG,26,PHO,25,5,18.9,3.4,8.0,0.43,0.9,2.7,0.32799999999999996,2.6,5.3,0.48100000000000004,0.485,1.8,2.3,0.807,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,9.6
409,82,Vince Carter\cartevi01,SG,34,PHO,51,41,27.2,5.2,12.3,0.42200000000000004,1.7,4.8,0.366,3.4,7.5,0.45799999999999996,0.494,1.4,1.9,0.735,0.8,2.8,3.6,1.6,0.9,0.3,1.1,2.4,13.5
410,87,Josh Childress\childjo01,SG,27,PHO,54,3,16.6,2.2,4.0,0.565,0.0,0.3,0.063,2.2,3.7,0.606,0.568,0.5,1.1,0.49200000000000005,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,5.0
411,88,Earl Clark\clarkea01,SF,23,PHO,9,0,8.0,1.3,3.4,0.387,0.0,0.0,,1.3,3.4,0.387,0.387,0.6,1.1,0.5,0.4,1.4,1.9,0.4,0.1,0.3,0.2,0.7,3.2
412,121,Zabian Dowdell\dowdeza01,PG,26,PHO,24,0,12.2,2.1,5.2,0.408,0.1,0.4,0.3,2.0,4.8,0.41700000000000004,0.42,0.7,0.7,0.941,0.2,0.6,0.8,2.1,0.8,0.1,1.2,1.3,5.0
413,122,Goran Dragic\dragigo01,PG,24,PHO,48,2,17.8,2.8,6.6,0.42100000000000004,0.6,2.1,0.27699999999999997,2.2,4.5,0.488,0.465,1.2,2.0,0.608,0.5,1.3,1.8,3.1,0.8,0.1,2.0,1.9,7.4
414,123,Jared Dudley\dudleja01,SF,25,PHO,82,15,26.1,3.7,7.7,0.47700000000000004,1.3,3.1,0.415,2.4,4.6,0.519,0.56,2.0,2.7,0.743,1.4,2.5,3.9,1.3,1.1,0.2,0.9,1.7,10.6
415,153,Channing Frye\fryech01,PF,27,PHO,77,64,33.0,4.6,10.8,0.43200000000000005,2.2,5.7,0.39,2.4,5.1,0.479,0.535,1.2,1.4,0.8320000000000001,0.8,5.8,6.7,1.2,0.6,1.0,0.9,3.5,12.7
416,171,Marcin Gortat\gortama01,C,26,PHO,55,12,29.7,5.3,9.5,0.563,0.0,0.1,0.25,5.3,9.4,0.5660000000000001,0.564,2.3,3.2,0.731,2.0,7.3,9.3,1.0,0.5,1.3,1.2,2.5,13.0
417,204,Grant Hill*\hillgr01,SF,38,PHO,80,80,30.1,5.0,10.3,0.484,0.6,1.4,0.395,4.4,8.9,0.498,0.511,2.7,3.2,0.8290000000000001,1.0,3.3,4.2,2.5,0.8,0.4,1.7,2.3,13.2
418,257,Gani Lawal\lawalga01,PF,22,PHO,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
419,265,Robin Lopez\lopezro01,C,22,PHO,67,56,14.8,2.7,5.3,0.501,0.0,0.0,,2.7,5.3,0.501,0.501,1.1,1.5,0.74,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4
420,307,Steve Nash*\nashst01,PG,36,PHO,75,75,33.3,5.3,10.8,0.49200000000000005,1.1,2.7,0.395,4.2,8.1,0.525,0.542,3.0,3.3,0.912,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,14.7
421,333,Mickael Pietrus\pietrmi01,SG,28,PHO,38,4,18.1,2.6,6.6,0.392,1.3,3.9,0.342,1.2,2.7,0.465,0.494,0.9,1.3,0.706,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,7.4
422,351,Jason Richardson\richaja01,SG,30,PHO,25,25,31.8,7.3,15.6,0.47,2.5,5.9,0.419,4.8,9.6,0.502,0.55,2.2,2.9,0.764,1.3,3.1,4.4,1.4,1.1,0.1,1.2,1.8,19.3
423,369,Garret Siler\silerga01,C,24,PHO,21,0,4.8,0.8,1.5,0.5479999999999999,0.0,0.0,,0.8,1.5,0.5479999999999999,0.5479999999999999,0.5,1.0,0.5,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0,2.1
424,403,Hedo Turkoglu\turkohe01,PF,31,PHO,25,16,25.2,3.4,7.7,0.44,1.6,3.9,0.423,1.8,3.8,0.45799999999999996,0.547,1.0,1.4,0.722,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,9.5
425,421,Hakim Warrick\warriha01,PF,28,PHO,80,6,17.7,2.9,5.6,0.511,0.0,0.1,0.091,2.8,5.4,0.522,0.512,2.7,3.7,0.721,1.1,2.6,3.7,0.9,0.4,0.1,1.0,1.3,8.4
426,7,LaMarcus Aldridge\aldrila01,PF,25,POR,81,81,39.6,8.7,17.5,0.5,0.0,0.3,0.174,8.7,17.2,0.505,0.501,4.3,5.5,0.7909999999999999,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8
427,26,Luke Babbitt\babbilu01,SF,21,POR,24,0,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.5,1.6,0.308,0.3,0.1,0.4,0.33299999999999996,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
428,33,Earl Barron\barroea01,C,29,POR,2,1,18.5,1.5,5.5,0.273,0.0,0.0,,1.5,5.5,0.273,0.273,0.5,1.0,0.5,2.0,5.0,7.0,1.5,0.0,0.0,1.5,2.0,3.5
429,37,Nicolas Batum\batumni01,SF,22,POR,80,67,31.5,4.6,10.1,0.455,1.5,4.3,0.345,3.1,5.8,0.535,0.528,1.7,2.1,0.841,1.4,3.2,4.5,1.5,0.9,0.6,1.0,2.4,12.4
430,75,Marcus Camby\cambyma01,C,36,POR,59,51,26.1,2.0,5.0,0.39799999999999996,0.0,0.0,0.0,2.0,5.0,0.39899999999999997,0.39799999999999996,0.7,1.2,0.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
431,89,Jarron Collins\collija03,C,32,POR,5,0,4.8,0.2,1.2,0.16699999999999998,0.0,0.0,,0.2,1.2,0.16699999999999998,0.16699999999999998,0.0,0.0,,1.4,0.0,1.4,0.2,0.0,0.0,0.4,1.0,0.4
