,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
386,227,Serge Ibaka\ibakase01,PF,25,OKC,64,64,33.1,5.8,12.3,0.47600000000000003,1.2,3.2,0.376,4.6,9.1,0.511,0.525,1.4,1.7,0.836,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,14.3
387,233,Reggie Jackson\jacksre01,PG,24,OKC,50,13,28.0,5.0,11.5,0.43200000000000005,0.9,3.2,0.278,4.1,8.4,0.49,0.47,2.0,2.3,0.861,0.6,3.5,4.0,4.3,0.8,0.1,1.8,1.9,12.8
388,242,Grant Jerrett\jerregr01,PF,21,OKC,5,0,5.0,0.6,3.4,0.17600000000000002,0.2,2.6,0.077,0.4,0.8,0.5,0.20600000000000002,0.0,0.0,,0.2,0.6,0.8,0.2,0.0,0.4,0.4,1.4,1.4
389,252,Perry Jones\jonespe01,SF,23,OKC,43,13,14.7,1.7,4.3,0.397,0.3,1.4,0.233,1.4,2.9,0.47600000000000003,0.435,0.6,0.9,0.649,0.1,1.6,1.8,0.4,0.4,0.2,0.6,1.2,4.3
390,258,Enes Kanter\kanteen01,C,22,OKC,26,26,31.1,7.5,13.3,0.5660000000000001,0.1,0.2,0.75,7.4,13.2,0.564,0.5710000000000001,3.5,4.5,0.7759999999999999,5.0,6.0,11.0,1.1,0.5,0.5,2.0,2.9,18.7
391,269,Jeremy Lamb\lambje01,SG,22,OKC,47,8,13.5,2.2,5.3,0.41600000000000004,0.8,2.4,0.342,1.4,3.0,0.475,0.49200000000000005,1.0,1.2,0.8909999999999999,0.2,2.1,2.3,0.9,0.4,0.1,0.6,1.1,6.3
392,309,Mitch McGary\mcgarmi01,PF,22,OKC,32,2,15.2,2.8,5.2,0.5329999999999999,0.0,0.1,0.0,2.8,5.1,0.54,0.5329999999999999,0.8,1.3,0.625,1.7,3.5,5.2,0.4,0.5,0.5,1.0,2.3,6.3
393,333,Anthony Morrow\morroan01,SG,29,OKC,74,0,24.4,3.9,8.3,0.46299999999999997,1.9,4.4,0.434,1.9,3.9,0.49700000000000005,0.578,1.1,1.2,0.888,0.5,2.1,2.6,0.8,0.7,0.1,0.5,1.8,10.7
394,346,Steve Novak\novakst01,PF,31,OKC,13,0,6.8,0.5,1.6,0.28600000000000003,0.2,1.2,0.2,0.2,0.5,0.5,0.35700000000000004,0.0,0.0,,0.1,0.4,0.5,0.4,0.0,0.1,0.2,0.8,1.2
395,365,Kendrick Perkins\perkike01,C,30,OKC,51,3,19.2,1.6,3.6,0.441,0.0,0.0,0.0,1.6,3.6,0.44299999999999995,0.441,0.7,1.5,0.507,1.6,3.9,5.5,0.8,0.3,0.7,1.5,2.6,4.0
396,386,Andre Roberson\roberan03,SG,23,OKC,67,65,19.2,1.4,3.0,0.45799999999999996,0.3,1.3,0.247,1.1,1.7,0.612,0.51,0.3,0.7,0.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1,3.4
397,410,Kyle Singler\singlky01,SF,26,OKC,26,18,17.5,1.2,3.7,0.33299999999999996,0.8,2.1,0.37,0.5,1.6,0.28600000000000003,0.43799999999999994,0.4,0.6,0.688,0.4,1.7,2.1,0.7,0.5,0.3,0.5,2.1,3.7
398,414,Ish Smith\smithis01,PG,26,OKC,30,0,5.2,0.5,1.5,0.33299999999999996,0.0,0.2,0.2,0.5,1.3,0.35,0.344,0.2,0.3,0.667,0.2,0.7,0.9,0.9,0.1,0.0,0.3,0.4,1.2
399,433,Sebastian Telfair\telfase01,PG,29,OKC,16,1,20.4,2.9,7.8,0.368,1.1,3.8,0.3,1.8,4.1,0.431,0.44,1.5,2.1,0.706,0.1,1.8,1.9,2.8,0.6,0.0,1.1,1.8,8.4
400,437,Lance Thomas\thomala01,SF,26,OKC,22,13,20.5,2.0,5.7,0.35700000000000004,0.0,0.0,0.0,2.0,5.7,0.36,0.35700000000000004,1.0,1.5,0.6970000000000001,1.3,2.1,3.4,0.9,0.5,0.0,0.8,1.7,5.1
401,459,Dion Waiters\waitedi01,SG,23,OKC,47,20,30.3,5.0,12.9,0.392,1.1,3.4,0.319,4.0,9.4,0.419,0.435,1.5,2.4,0.625,0.6,2.3,2.9,1.9,1.0,0.2,1.3,2.0,12.7
402,470,Russell Westbrook\westbru01,PG,26,OKC,67,67,34.4,9.4,22.0,0.426,1.3,4.3,0.299,8.1,17.7,0.457,0.455,8.1,9.8,0.835,1.9,5.4,7.3,8.6,2.1,0.2,4.4,2.7,28.1
403,122,Dewayne Dedmon\dedmode01,C,25,ORL,59,15,14.3,1.5,2.7,0.562,0.0,0.0,0.0,1.5,2.7,0.565,0.562,0.6,1.1,0.531,2.0,3.0,5.0,0.2,0.3,0.8,0.9,2.4,3.7
404,155,Evan Fournier\fournev01,SG,22,ORL,58,32,28.6,4.4,9.9,0.44,1.5,3.9,0.37799999999999995,2.9,6.0,0.48,0.514,1.8,2.5,0.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0
405,161,Channing Frye\fryech01,PF,31,ORL,75,51,24.9,2.5,6.5,0.392,1.8,4.6,0.39299999999999996,0.7,1.9,0.39,0.532,0.4,0.5,0.8859999999999999,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3
406,176,Aaron Gordon\gordoaa01,PF,19,ORL,47,8,17.0,2.0,4.4,0.447,0.3,1.0,0.271,1.7,3.4,0.5,0.478,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2
407,177,Ben Gordon\gordobe01,SG,31,ORL,56,0,14.1,2.3,5.3,0.43700000000000006,0.6,1.7,0.361,1.7,3.5,0.475,0.49700000000000005,1.0,1.2,0.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2
408,189,Willie Green\greenwi01,SG,33,ORL,52,2,18.3,2.3,5.9,0.386,0.8,2.3,0.34700000000000003,1.5,3.6,0.41100000000000003,0.45399999999999996,0.5,0.7,0.8240000000000001,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9
409,198,Maurice Harkless\harklma01,SF,21,ORL,45,4,15.0,1.4,3.5,0.39899999999999997,0.2,1.2,0.179,1.2,2.3,0.52,0.43,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5
410,202,Tobias Harris\harrito02,SF,22,ORL,68,63,34.8,6.5,14.0,0.466,1.3,3.5,0.364,5.2,10.4,0.5,0.512,2.8,3.6,0.7879999999999999,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1
411,294,Devyn Marble\marblde01,SG,22,ORL,16,7,13.0,0.9,2.8,0.318,0.3,1.4,0.182,0.6,1.4,0.455,0.364,0.3,1.0,0.313,0.3,1.6,1.9,1.1,0.6,0.1,0.6,0.9,2.3
412,342,Andrew Nicholson\nichoan01,PF,25,ORL,40,3,12.3,2.1,4.8,0.43700000000000006,0.3,1.0,0.317,1.8,3.7,0.47,0.47100000000000003,0.4,0.6,0.6,0.4,1.6,2.1,0.6,0.2,0.3,0.6,1.3,4.9
413,350,Kyle O'Quinn\oquinky01,PF,24,ORL,51,17,16.2,2.3,4.7,0.49200000000000005,0.2,0.8,0.27899999999999997,2.1,3.9,0.5379999999999999,0.517,0.9,1.1,0.772,0.9,3.0,3.9,1.2,0.6,0.8,1.1,2.2,5.8
414,351,Victor Oladipo\oladivi01,SG,22,ORL,72,71,35.7,6.6,15.1,0.436,1.2,3.4,0.33899999999999997,5.4,11.6,0.46399999999999997,0.474,3.6,4.4,0.8190000000000001,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,17.9
415,363,Elfrid Payton\paytoel01,PG,20,ORL,82,63,30.4,3.7,8.6,0.425,0.1,0.5,0.262,3.5,8.1,0.435,0.433,1.4,2.6,0.551,1.3,3.0,4.3,6.5,1.7,0.2,2.5,2.4,8.9
416,384,Luke Ridnour\ridnolu01,PG,33,ORL,47,0,14.5,1.6,3.7,0.426,0.4,1.3,0.317,1.2,2.4,0.48700000000000004,0.483,0.4,0.4,0.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4,4.0
417,457,Nikola Vucevic\vucevni01,C,24,ORL,74,74,34.2,8.5,16.3,0.523,0.0,0.1,0.33299999999999996,8.5,16.2,0.524,0.524,2.2,2.9,0.752,3.2,7.7,10.9,2.0,0.7,0.7,2.0,3.0,19.3
418,7,Furkan Aldemir\aldemfu01,PF,23,PHI,41,9,13.2,1.0,1.9,0.513,0.0,0.1,0.0,1.0,1.8,0.5479999999999999,0.513,0.3,0.7,0.48100000000000004,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2.3
419,82,Isaiah Canaan\canaais01,PG,23,PHI,22,12,25.9,4.2,11.2,0.377,2.7,7.4,0.364,1.5,3.9,0.4,0.496,1.5,1.8,0.846,0.3,2.1,2.5,3.1,0.7,0.1,1.8,2.5,12.6
420,86,Michael Carter-Williams\cartemi01,PG,23,PHI,41,38,33.9,5.7,14.9,0.38,0.8,3.0,0.256,4.9,11.9,0.41200000000000003,0.406,2.9,4.4,0.643,1.0,5.1,6.2,7.4,1.5,0.4,4.2,2.5,15.0
421,105,Robert Covington\covinro01,SF,24,PHI,70,49,27.9,4.3,10.8,0.396,2.4,6.4,0.374,1.9,4.4,0.426,0.506,2.5,3.1,0.82,0.9,3.6,4.5,1.5,1.4,0.4,1.8,2.7,13.5
422,116,Brandon Davies\daviebr01,PF,23,PHI,20,6,19.0,2.5,6.0,0.41200000000000003,0.4,1.5,0.233,2.1,4.5,0.47200000000000003,0.441,1.1,1.7,0.636,1.8,1.9,3.7,1.4,0.9,0.2,1.3,2.7,6.3
423,134,Larry Drew\drewla02,PG,24,PHI,12,1,18.3,1.7,4.8,0.345,0.3,2.2,0.154,1.3,2.7,0.5,0.379,0.2,0.3,0.667,0.1,1.2,1.3,3.8,0.5,0.0,2.1,1.1,3.8
424,158,Tim Frazier\fraziti01,PG,24,PHI,6,3,28.5,2.2,7.2,0.302,0.5,1.8,0.273,1.7,5.3,0.313,0.337,0.8,2.5,0.33299999999999996,0.7,2.5,3.2,7.2,1.0,0.0,3.0,2.7,5.7
425,178,Drew Gordon\gordodr01,PF,24,PHI,9,0,7.9,0.9,2.1,0.42100000000000004,0.0,0.3,0.0,0.9,1.8,0.5,0.42100000000000004,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9
426,182,Jerami Grant\grantje01,SF,20,PHI,65,11,21.2,1.9,5.4,0.35200000000000004,0.8,2.4,0.314,1.2,3.0,0.38299999999999995,0.42200000000000004,1.8,3.0,0.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3
427,244,Chris Johnson\johnsch04,SF,24,PHI,9,2,20.8,2.1,6.7,0.317,1.1,4.3,0.256,1.0,2.3,0.429,0.4,0.7,0.9,0.75,0.3,2.6,2.9,0.3,1.0,0.6,1.0,2.1,6.0
428,278,Malcolm Lee\leema01,SG,24,PHI,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,303,Luc Mbah a Moute\mbahalu01,PF,28,PHI,67,61,28.6,3.7,9.5,0.395,0.9,3.0,0.307,2.8,6.5,0.435,0.44299999999999995,1.4,2.4,0.589,1.2,3.7,4.9,1.6,1.2,0.3,1.5,1.6,9.9
430,307,K.J. McDaniels\mcdankj01,SG,21,PHI,52,15,25.4,3.2,8.1,0.39899999999999997,0.8,2.8,0.293,2.4,5.2,0.456,0.45,1.9,2.5,0.7559999999999999,1.2,2.5,3.8,1.3,0.8,1.3,2.0,2.3,9.2
431,310,JaVale McGee\mcgeeja01,C,27,PHI,6,0,10.2,1.3,3.0,0.444,0.0,0.0,,1.3,3.0,0.444,0.444,0.3,0.7,0.5,0.7,1.5,2.2,0.3,0.0,0.2,0.8,0.3,3.0
432,344,Nerlens Noel\noelne01,C,20,PHI,75,71,30.8,4.0,8.7,0.462,0.0,0.0,,4.0,8.7,0.462,0.462,1.9,3.1,0.609,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,9.9
433,383,Jason Richardson\richaja01,SG,34,PHI,19,15,21.9,3.3,9.4,0.348,1.6,5.1,0.32299999999999995,1.6,4.3,0.37799999999999995,0.435,0.9,1.2,0.773,0.7,2.8,3.5,2.0,0.7,0.2,0.8,1.5,9.1
434,388,Glenn Robinson\robingl02,SF,21,PHI,10,1,15.3,1.8,4.3,0.419,0.4,1.3,0.308,1.4,3.0,0.467,0.465,0.4,0.8,0.5,1.1,1.4,2.5,0.8,0.3,0.1,0.8,1.0,4.4
435,390,Thomas Robinson\robinth01,PF,23,PHI,22,0,18.5,3.6,7.7,0.467,0.0,0.1,0.0,3.6,7.6,0.473,0.467,1.6,2.6,0.603,2.8,4.9,7.7,1.1,0.7,0.4,1.2,2.3,8.8
436,399,JaKarr Sampson\sampsja02,SF,21,PHI,74,32,15.3,2.0,4.7,0.42200000000000004,0.4,1.7,0.244,1.6,3.0,0.525,0.467,0.9,1.3,0.67,0.5,1.7,2.2,1.0,0.5,0.4,1.0,1.8,5.2
437,408,Alexey Shved\shvedal01,SG,26,PHI,17,0,16.8,3.1,7.6,0.4,1.0,3.4,0.298,2.1,4.3,0.479,0.465,2.8,3.4,0.8420000000000001,0.5,0.8,1.3,2.7,0.8,0.1,1.1,1.2,9.9
438,409,Henry Sims\simshe01,C,24,PHI,73,32,19.2,3.3,6.9,0.474,0.1,0.3,0.182,3.2,6.6,0.488,0.478,1.5,1.9,0.774,1.7,3.3,4.9,1.1,0.5,0.4,1.4,1.8,8.0
439,414,Ish Smith\smithis01,PG,26,PHI,25,14,27.1,5.1,12.9,0.39799999999999996,0.7,2.2,0.309,4.4,10.7,0.41600000000000004,0.424,1.1,1.9,0.583,0.4,2.5,2.9,6.1,1.3,0.2,2.8,1.5,12.0
440,438,Malcolm Thomas\thomama01,PF,26,PHI,17,0,11.4,1.1,2.4,0.45,0.0,0.4,0.0,1.1,1.9,0.545,0.45,0.5,0.8,0.6920000000000001,0.9,2.4,3.3,0.4,0.2,0.1,0.8,1.0,2.6
441,440,Hollis Thompson\thompho01,SG,23,PHI,71,23,25.0,3.2,7.6,0.413,1.6,4.0,0.401,1.5,3.6,0.426,0.518,0.9,1.3,0.708,0.7,2.0,2.8,1.2,0.8,0.4,0.9,2.0,8.8
442,487,Tony Wroten\wroteto01,PG,21,PHI,30,15,29.8,5.8,14.5,0.40299999999999997,1.2,4.7,0.261,4.6,9.7,0.473,0.446,4.0,6.0,0.667,0.7,2.1,2.9,5.2,1.6,0.3,3.8,2.4,16.9
443,34,Earl Barron\barroea01,C,33,PHO,16,1,8.9,0.8,2.4,0.308,0.1,0.3,0.5,0.6,2.2,0.28600000000000003,0.33299999999999996,0.4,0.8,0.5,0.9,0.9,1.8,0.3,0.3,0.1,0.3,1.6,2.0
444,52,Eric Bledsoe\bledser01,PG,25,PHO,81,81,34.6,5.8,12.9,0.447,1.1,3.4,0.324,4.7,9.6,0.491,0.489,4.4,5.4,0.8,0.9,4.3,5.2,6.1,1.6,0.6,3.4,2.3,17.0
445,70,Reggie Bullock\bullore01,SF,23,PHO,11,0,6.8,0.1,1.5,0.063,0.0,0.6,0.0,0.1,0.8,0.111,0.063,0.2,0.4,0.5,0.1,0.8,0.9,0.2,0.1,0.2,0.2,0.2,0.4
446,111,Seth Curry\curryse01,PG,24,PHO,2,0,4.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
447,132,Goran Dragic\dragigo01,SG,28,PHO,52,52,33.4,6.5,13.1,0.501,1.3,3.6,0.355,5.3,9.5,0.556,0.5489999999999999,1.9,2.5,0.746,1.0,2.6,3.6,4.1,1.0,0.2,2.2,2.3,16.2
448,133,Zoran Dragic\dragizo01,SG,25,PHO,6,0,2.2,0.3,1.3,0.25,0.0,0.8,0.0,0.3,0.5,0.667,0.25,0.3,0.5,0.667,0.3,0.2,0.5,0.2,0.0,0.0,0.0,0.2,1.0
449,144,Tyler Ennis\ennisty01,PG,20,PHO,8,0,7.3,1.1,2.6,0.429,0.3,0.8,0.33299999999999996,0.9,1.9,0.467,0.47600000000000003,0.3,0.3,1.0,0.1,0.8,0.9,1.8,0.0,0.3,1.0,0.4,2.8
450,175,Archie Goodwin\goodwar01,SG,20,PHO,41,2,13.0,1.9,4.9,0.39299999999999996,0.3,1.0,0.293,1.6,3.9,0.419,0.423,1.5,2.0,0.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6
451,186,Gerald Green\greenge01,SG,29,PHO,74,4,19.5,4.4,10.5,0.41600000000000004,1.9,5.2,0.354,2.5,5.3,0.478,0.504,1.3,1.6,0.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9
452,265,Brandon Knight\knighbr03,SG,23,PHO,11,9,31.5,4.6,13.0,0.35700000000000004,1.9,6.1,0.313,2.7,6.9,0.395,0.43,2.2,2.6,0.828,0.2,1.9,2.1,4.5,0.5,0.1,2.1,1.9,13.4
453,279,Alex Len\lenal01,C,21,PHO,69,44,22.0,2.6,5.1,0.507,0.0,0.0,0.33299999999999996,2.6,5.1,0.509,0.508,1.1,1.5,0.7020000000000001,2.1,4.5,6.6,0.5,0.5,1.5,1.1,3.1,6.3
454,312,Jerel McNeal\mcneaje01,PG,27,PHO,6,0,6.0,0.5,1.8,0.273,0.2,0.3,0.5,0.3,1.5,0.222,0.318,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,1.5
455,331,Marcus Morris\morrima03,PF,25,PHO,81,35,25.2,4.1,9.4,0.434,1.4,3.9,0.358,2.7,5.6,0.48700000000000004,0.507,0.9,1.4,0.628,0.9,3.9,4.8,1.6,0.8,0.2,0.9,2.3,10.4
456,332,Markieff Morris\morrima02,PF,25,PHO,82,82,31.5,6.2,13.4,0.465,0.7,2.2,0.318,5.5,11.2,0.494,0.491,2.2,2.8,0.763,1.3,4.8,6.2,2.3,1.2,0.5,2.1,3.0,15.3
457,368,Miles Plumlee\plumlmi01,C,26,PHO,54,28,18.6,2.0,3.6,0.5489999999999999,0.0,0.0,,2.0,3.6,0.5489999999999999,0.5489999999999999,0.4,0.7,0.5,1.8,3.3,5.1,0.5,0.6,1.0,0.8,1.8,4.3
458,373,A.J. Price\priceaj01,PG,28,PHO,5,0,8.8,0.6,2.8,0.214,0.0,1.4,0.0,0.6,1.4,0.429,0.214,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.2,1.0,1.2
459,379,Shavlik Randolph\randosh01,PF,31,PHO,16,0,6.3,0.4,1.6,0.24,0.0,0.3,0.0,0.4,1.3,0.28600000000000003,0.24,0.3,0.6,0.5,0.8,0.9,1.6,0.2,0.3,0.1,0.1,0.8,1.1
460,436,Isaiah Thomas\thomais02,PG,25,PHO,46,1,25.7,4.7,11.1,0.426,1.8,4.5,0.391,3.0,6.6,0.449,0.505,4.0,4.6,0.872,0.6,1.8,2.4,3.7,1.0,0.1,1.9,2.3,15.2
461,444,Marcus Thornton\thornma01,SG,27,PHO,9,0,9.0,1.4,4.4,0.325,0.2,2.1,0.105,1.2,2.3,0.524,0.35,0.4,0.6,0.8,0.4,1.0,1.4,0.2,0.7,0.0,0.6,0.3,3.6
462,445,Anthony Tolliver\tollian01,PF,29,PHO,24,0,11.3,1.1,3.1,0.35100000000000003,1.0,2.6,0.387,0.1,0.5,0.16699999999999998,0.514,0.2,0.3,0.667,0.3,1.6,1.8,0.4,0.2,0.0,0.5,0.8,3.3
463,446,P.J. Tucker\tuckepj01,SF,29,PHO,78,63,30.6,3.3,7.6,0.43799999999999994,1.1,3.2,0.345,2.2,4.4,0.506,0.511,1.3,1.8,0.727,1.5,5.0,6.4,1.6,1.4,0.3,1.2,2.3,9.1
464,464,T.J. Warren\warretj01,SF,21,PHO,40,1,15.4,2.8,5.4,0.528,0.1,0.5,0.23800000000000002,2.7,4.8,0.56,0.54,0.4,0.5,0.737,1.0,1.1,2.1,0.6,0.5,0.2,0.7,1.3,6.1
465,485,Brandan Wright\wrighbr03,PF,27,PHO,40,7,21.5,3.0,5.2,0.58,0.0,0.1,0.0,3.0,5.1,0.588,0.58,1.0,1.5,0.667,1.8,3.1,4.9,0.6,0.8,1.2,0.4,1.4,7.0
466,5,Arron Afflalo\afflaar01,SG,29,POR,25,19,30.1,3.8,9.1,0.414,1.4,3.6,0.4,2.3,5.5,0.423,0.493,1.6,1.9,0.851,0.2,2.4,2.7,1.1,0.4,0.1,1.3,2.4,10.6
467,9,LaMarcus Aldridge\aldrila01,PF,29,POR,71,71,35.4,9.3,19.9,0.466,0.5,1.5,0.35200000000000004,8.8,18.5,0.475,0.479,4.3,5.1,0.845,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,23.4
468,35,Will Barton\bartowi01,SG,24,POR,30,0,10.0,1.3,3.3,0.38,0.1,0.6,0.222,1.1,2.7,0.415,0.4,0.3,0.5,0.667,0.1,1.0,1.1,0.9,0.5,0.1,0.6,0.7,3.0
469,37,Nicolas Batum\batumni01,SF,26,POR,71,71,33.5,3.4,8.5,0.4,1.4,4.4,0.324,2.0,4.1,0.48100000000000004,0.483,1.2,1.4,0.857,0.9,5.0,5.9,4.8,1.1,0.6,1.9,1.5,9.4
470,51,Steve Blake\blakest01,PG,34,POR,81,0,18.9,1.5,4.0,0.373,1.0,2.7,0.35200000000000004,0.6,1.3,0.41700000000000004,0.491,0.4,0.5,0.7070000000000001,0.2,1.5,1.7,3.6,0.5,0.1,1.3,1.5,4.3
471,96,Victor Claver\clavevi01,SF,26,POR,10,0,7.6,0.9,2.0,0.45,0.6,1.1,0.545,0.3,0.9,0.33299999999999996,0.6,0.0,0.0,,0.3,1.7,2.0,0.1,0.1,0.1,0.4,1.2,2.4
472,106,Allen Crabbe\crabbal01,SG,22,POR,51,9,13.4,1.2,3.0,0.41200000000000003,0.6,1.7,0.353,0.6,1.3,0.485,0.51,0.2,0.3,0.75,0.1,1.3,1.4,0.8,0.4,0.3,0.3,1.5,3.3
473,158,Tim Frazier\fraziti01,PG,24,POR,5,0,13.6,1.6,3.6,0.444,0.4,1.2,0.33299999999999996,1.2,2.4,0.5,0.5,1.0,1.2,0.833,0.4,1.4,1.8,3.4,0.4,0.0,1.4,2.0,4.6
474,160,Joel Freeland\freeljo01,C,27,POR,48,8,12.9,1.5,3.1,0.49,0.0,0.0,,1.5,3.1,0.49,0.49,0.4,0.5,0.84,1.3,2.7,4.0,0.3,0.2,0.5,0.5,1.9,3.5
475,169,Alonzo Gee\geeal01,SF,27,POR,15,2,10.1,1.4,3.3,0.429,0.2,0.7,0.273,1.2,2.5,0.474,0.45899999999999996,0.4,0.8,0.5,0.5,1.1,1.6,0.4,0.5,0.1,0.5,1.1,3.4
476,257,Chris Kaman\kamanch01,C,32,POR,74,13,18.9,3.8,7.4,0.515,0.0,0.0,,3.8,7.4,0.515,0.515,1.0,1.4,0.706,2.0,4.5,6.5,0.9,0.2,0.7,1.5,1.9,8.6
477,281,Meyers Leonard\leoname01,C,22,POR,55,7,15.4,2.3,4.5,0.51,0.9,2.0,0.42,1.4,2.4,0.586,0.606,0.5,0.6,0.938,0.8,3.7,4.5,0.6,0.2,0.3,0.7,2.1,5.9
478,283,Damian Lillard\lillada01,PG,24,POR,82,82,35.7,7.2,16.6,0.434,2.4,7.0,0.34299999999999997,4.8,9.6,0.5,0.506,4.2,4.9,0.8640000000000001,0.6,4.0,4.6,6.2,1.2,0.3,2.7,2.0,21.0
479,287,Robin Lopez\lopezro01,C,26,POR,59,59,27.8,4.0,7.4,0.535,0.0,0.0,0.0,4.0,7.4,0.537,0.535,1.7,2.2,0.772,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,9.6
480,300,Wesley Matthews\matthwe02,SG,28,POR,60,60,33.7,5.6,12.5,0.44799999999999995,2.9,7.4,0.389,2.7,5.1,0.534,0.563,1.8,2.4,0.752,0.6,3.1,3.7,2.3,1.3,0.2,1.4,2.2,15.9
481,306,CJ McCollum\mccolcj01,SG,23,POR,62,3,15.7,2.6,5.9,0.436,0.9,2.2,0.396,1.7,3.6,0.46,0.511,0.8,1.2,0.6990000000000001,0.2,1.2,1.5,1.0,0.7,0.1,0.8,1.3,6.8
482,390,Thomas Robinson\robinth01,PF,23,POR,32,4,12.2,1.5,2.8,0.516,0.0,0.0,,1.5,2.8,0.516,0.516,0.7,1.5,0.43799999999999994,1.0,3.1,4.2,0.3,0.5,0.3,1.0,1.7,3.6
483,486,Dorell Wright\wrighdo01,SF,29,POR,48,2,12.3,1.5,4.0,0.379,0.9,2.3,0.38,0.6,1.7,0.37799999999999995,0.48700000000000004,0.7,0.9,0.81,0.3,2.0,2.3,0.9,0.4,0.2,0.4,1.1,4.6
484,47,Sim Bhullar\bhullsi01,C,22,SAC,3,0,1.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.7
485,87,Omri Casspi\casspom01,SF,26,SAC,67,19,21.1,3.1,6.4,0.489,0.5,1.3,0.402,2.6,5.1,0.512,0.53,2.1,2.9,0.733,0.8,3.1,3.9,1.5,0.5,0.1,1.3,1.6,8.9
486,98,Darren Collison\collida01,PG,27,SAC,45,45,34.8,5.8,12.2,0.473,1.3,3.6,0.373,4.4,8.6,0.514,0.527,3.2,4.1,0.7879999999999999,0.4,2.8,3.2,5.6,1.5,0.3,2.5,2.1,16.1
487,104,DeMarcus Cousins\couside01,C,24,SAC,59,59,34.1,8.4,18.1,0.467,0.0,0.1,0.25,8.4,17.9,0.469,0.46799999999999997,7.2,9.2,0.782,3.1,9.5,12.7,3.6,1.5,1.7,4.3,4.1,24.1
488,146,Reggie Evans\evansre01,PF,34,SAC,47,7,16.3,1.2,2.9,0.423,0.0,0.0,0.0,1.2,2.9,0.43,0.423,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7
489,168,Rudy Gay\gayru01,SF,28,SAC,68,67,35.4,7.5,16.4,0.455,1.2,3.2,0.359,6.3,13.2,0.479,0.491,5.0,5.8,0.858,1.4,4.4,5.9,3.7,1.0,0.6,2.7,2.3,21.1
490,220,Ryan Hollins\holliry01,C,30,SAC,46,9,9.6,1.2,1.8,0.6459999999999999,0.0,0.0,,1.2,1.8,0.6459999999999999,0.6459999999999999,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,3.0
491,270,Carl Landry\landrca01,PF,31,SAC,70,15,17.0,2.7,5.3,0.515,0.0,0.0,,2.7,5.3,0.515,0.515,1.8,2.1,0.82,1.4,2.4,3.8,0.4,0.2,0.2,0.8,1.9,7.2
492,305,Ray McCallum\mccalra01,PG,23,SAC,68,30,21.1,3.0,6.9,0.43799999999999994,0.5,1.6,0.306,2.5,5.3,0.479,0.474,0.8,1.2,0.679,0.8,1.9,2.6,2.8,0.7,0.2,1.3,1.4,7.4
493,311,Ben McLemore\mclembe01,SG,21,SAC,82,82,32.6,4.4,10.1,0.43700000000000006,1.7,4.8,0.358,2.7,5.4,0.507,0.521,1.6,2.0,0.813,0.4,2.6,2.9,1.7,0.9,0.2,1.7,2.7,12.1
