,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
216,327,Josh Powell\poweljo01,PF,26,LAL,60,1,11.7,1.8,4.0,0.444,0.0,0.0,,1.8,4.0,0.444,0.444,0.6,0.8,0.76,1.2,1.8,2.9,0.5,0.2,0.3,0.9,1.6,4.2
217,333,Vladimir Radmanovic\radmavl01,SF,28,LAL,46,28,16.8,2.1,4.7,0.444,1.3,3.0,0.441,0.8,1.7,0.449,0.584,0.5,0.6,0.852,0.4,2.2,2.5,0.8,0.6,0.2,1.0,1.1,5.9
218,405,Sasha Vujacic\vujacsa01,SG,24,LAL,80,0,16.2,1.9,5.0,0.387,1.0,2.8,0.363,0.9,2.2,0.41600000000000004,0.488,0.9,1.0,0.9209999999999999,0.2,1.5,1.7,1.4,1.0,0.1,0.4,1.9,5.8
219,412,Luke Walton\waltolu01,SF,28,LAL,65,34,17.9,2.1,4.7,0.436,0.3,0.9,0.298,1.8,3.8,0.46799999999999997,0.46399999999999997,0.6,0.9,0.7190000000000001,0.8,1.9,2.8,2.7,0.5,0.2,1.1,1.6,5.0
220,445,Sun Yue\yuesu01,SG,23,LAL,10,0,2.8,0.3,1.1,0.273,0.0,0.6,0.0,0.3,0.5,0.6,0.273,0.0,0.0,,0.0,0.0,0.0,0.2,0.1,0.1,0.3,1.0,0.6
221,22,Darrell Arthur\arthuda01,PF,20,MEM,76,64,19.3,2.5,5.7,0.43799999999999994,0.0,0.0,0.0,2.5,5.7,0.44,0.43799999999999994,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6
222,69,Greg Buckner\buckngr01,SF,32,MEM,63,0,13.9,1.0,2.5,0.384,0.2,0.8,0.255,0.8,1.7,0.444,0.425,0.3,0.4,0.8,0.5,1.6,2.1,0.9,0.5,0.1,0.6,1.7,2.5
223,89,Mike Conley\conlemi01,PG,21,MEM,82,61,30.6,3.9,8.9,0.442,1.1,2.6,0.406,2.9,6.3,0.45799999999999996,0.503,2.0,2.4,0.8170000000000001,0.3,3.1,3.4,4.3,1.1,0.1,1.7,1.8,10.9
224,94,Javaris Crittenton\crittja01,SG,21,MEM,7,0,6.3,1.0,2.1,0.467,0.0,0.1,0.0,1.0,2.0,0.5,0.467,0.7,1.6,0.455,0.6,0.3,0.9,0.7,0.1,0.0,0.4,0.7,2.7
225,138,Adonal Foyle\foylead01,C,33,MEM,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
226,145,Marc Gasol\gasolma01,C,24,MEM,82,75,30.7,4.3,8.1,0.53,0.0,0.0,0.0,4.3,8.0,0.53,0.53,3.4,4.6,0.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9
227,147,Rudy Gay\gayru01,SF,22,MEM,79,78,37.3,7.2,16.0,0.45299999999999996,1.1,3.1,0.35100000000000003,6.2,12.9,0.47700000000000004,0.48700000000000004,3.3,4.4,0.767,1.4,4.2,5.5,1.7,1.2,0.7,2.6,2.8,18.9
228,166,Hamed Haddadi\haddaha01,C,23,MEM,19,0,6.3,0.8,1.6,0.484,0.0,0.0,,0.8,1.6,0.484,0.484,0.9,1.6,0.6,0.8,1.6,2.5,0.4,0.1,0.6,0.5,1.1,2.5
229,211,Marko Jaric\jaricma01,SG,30,MEM,53,0,11.4,0.9,2.7,0.331,0.2,0.5,0.39299999999999996,0.7,2.2,0.316,0.369,0.5,0.8,0.7070000000000001,0.4,0.8,1.2,1.4,0.5,0.2,0.9,1.2,2.6
230,250,Kyle Lowry\lowryky01,PG,22,MEM,49,21,21.9,2.3,5.6,0.41200000000000003,0.3,1.4,0.24600000000000002,1.9,4.1,0.46799999999999997,0.44299999999999995,2.6,3.3,0.8009999999999999,0.3,2.0,2.3,3.6,1.0,0.2,1.6,1.8,7.6
231,266,O.J. Mayo\mayooj01,SG,21,MEM,82,82,38.0,6.9,15.6,0.43799999999999994,1.8,4.6,0.384,5.1,11.0,0.461,0.495,3.0,3.4,0.879,0.7,3.1,3.8,3.2,1.1,0.2,2.8,2.5,18.5
232,277,Darius Miles\milesda01,SF,27,MEM,34,0,8.8,1.4,2.9,0.485,0.0,0.2,0.16699999999999998,1.4,2.7,0.505,0.49,0.7,0.9,0.742,0.6,1.1,1.7,0.5,0.3,0.6,0.6,0.9,3.5
233,278,Darko Milicic\milicda01,C,23,MEM,61,15,17.0,2.2,4.4,0.515,0.0,0.0,,2.2,4.4,0.515,0.515,1.0,1.7,0.562,1.4,3.0,4.3,0.6,0.4,0.8,0.8,2.2,5.5
234,350,Quinton Ross\rossqu01,SF,27,MEM,68,7,17.1,1.5,3.8,0.382,0.5,1.3,0.375,1.0,2.5,0.386,0.446,0.5,0.6,0.81,0.4,1.4,1.9,0.7,0.5,0.2,0.5,1.7,3.9
235,413,Hakim Warrick\warriha01,PF,26,MEM,82,7,24.7,4.1,8.5,0.491,0.1,0.3,0.217,4.1,8.2,0.5,0.494,3.2,4.6,0.711,1.6,3.4,5.0,0.8,0.6,0.5,1.2,2.1,11.6
236,$18 ,Joel Anthony\anthojo01,C,$26 ,MIA,65,28,16.1,0.9,1.8,0.483,0.0,0.0,,0.9,1.8,0.483,0.483,0.5,0.7,0.652,1.4,1.7,3.0,0.4,0.3,1.4,0.6,2.1,2.2
237,27,Marcus Banks\banksma01,PG,27,MIA,16,0,10.4,0.9,2.4,0.385,0.1,0.9,0.14300000000000002,0.8,1.6,0.52,0.41,0.6,0.9,0.667,0.0,0.9,0.9,1.4,0.6,0.1,0.7,1.3,2.6
238,39,Michael Beasley\beaslmi01,PF,20,MIA,81,19,24.8,5.6,11.8,0.47200000000000003,0.4,1.0,0.40700000000000003,5.2,10.8,0.478,0.49,2.3,3.0,0.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9
239,48,Mark Blount\blounma01,C,33,MIA,20,0,10.4,1.5,3.9,0.385,0.6,1.4,0.40700000000000003,1.0,2.6,0.373,0.455,0.4,0.7,0.615,0.5,1.6,2.1,0.2,0.1,0.4,0.7,0.9,4.0
240,81,Mario Chalmers\chalmma01,PG,22,MIA,82,82,32.0,3.4,8.1,0.42,1.4,3.8,0.36700000000000005,2.0,4.3,0.467,0.506,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,0.1,2.0,2.9,10.0
241,91,Daequan Cook\cookda02,SF,21,MIA,75,4,24.4,3.2,8.6,0.375,2.0,5.3,0.387,1.2,3.3,0.35600000000000004,0.494,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.5,0.1,0.6,1.7,9.1
242,108,Yakhouba Diawara\diawaya01,SF,26,MIA,63,21,13.5,1.2,3.4,0.35,0.8,2.6,0.313,0.4,0.9,0.46299999999999997,0.46799999999999997,0.2,0.3,0.526,0.4,0.9,1.3,0.4,0.2,0.1,0.3,1.2,3.4
243,173,Udonis Haslem\hasleud01,PF,28,MIA,75,75,34.1,4.4,8.6,0.518,0.0,0.0,,4.4,8.6,0.518,0.518,1.7,2.3,0.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6
244,179,Luther Head\headlu01,SG,26,MIA,10,0,17.6,1.6,4.3,0.37200000000000005,0.6,1.6,0.375,1.0,2.7,0.37,0.442,0.5,0.8,0.625,0.3,2.2,2.5,2.3,1.1,0.1,0.9,2.2,4.3
245,227,James Jones\jonesja02,SF,28,MIA,40,1,15.8,1.4,3.7,0.369,0.8,2.4,0.344,0.6,1.3,0.415,0.48,0.7,0.8,0.8390000000000001,0.3,1.3,1.6,0.5,0.3,0.4,0.3,1.5,4.2
246,246,Shaun Livingston\livinsh01,PG,23,MIA,4,0,10.3,0.8,2.0,0.375,0.0,0.0,,0.8,2.0,0.375,0.375,0.8,1.0,0.75,0.0,0.5,0.5,1.0,0.5,0.0,0.8,1.0,2.3
247,254,Jamaal Magloire\magloja01,C,30,MIA,55,12,12.9,1.2,2.4,0.496,0.0,0.0,,1.2,2.4,0.496,0.496,0.5,1.1,0.483,1.5,2.5,4.0,0.4,0.2,0.5,0.6,2.2,2.9
248,256,Shawn Marion\mariosh01,SF,30,MIA,42,41,36.1,5.1,10.6,0.48200000000000004,0.2,1.0,0.2,4.9,9.7,0.51,0.491,1.6,2.0,0.7879999999999999,2.5,6.1,8.7,1.8,1.4,1.1,1.3,2.2,12.0
249,286,Jamario Moon\moonja01,SF,28,MIA,26,21,26.5,2.8,6.0,0.45899999999999996,1.0,2.8,0.37,1.7,3.2,0.536,0.545,0.5,0.6,0.867,0.4,4.1,4.5,1.0,0.8,0.6,0.5,1.8,7.1
250,305,Jermaine O'Neal\onealje01,C,30,MIA,27,27,30.0,5.4,11.3,0.475,0.0,0.0,,5.4,11.3,0.475,0.475,2.2,3.0,0.75,2.0,3.3,5.4,2.0,0.4,2.0,1.9,3.0,13.0
251,332,Chris Quinn\quinnch01,PG,25,MIA,66,0,14.6,1.8,4.4,0.408,0.8,2.1,0.409,0.9,2.3,0.408,0.505,0.7,0.9,0.81,0.1,1.0,1.1,2.0,0.4,0.0,0.5,1.2,5.1
252,406,Dwyane Wade\wadedw01,SG,27,MIA,79,79,38.6,10.8,22.0,0.491,1.1,3.5,0.317,9.7,18.5,0.524,0.516,7.5,9.8,0.765,1.1,3.9,5.0,7.5,2.2,1.3,3.4,2.3,30.2
253,440,Dorell Wright\wrighdo01,SF,23,MIA,6,0,12.2,1.3,3.3,0.4,0.0,0.0,,1.3,3.3,0.4,0.4,0.3,1.0,0.33299999999999996,0.3,3.0,3.3,0.3,0.3,0.0,1.0,1.3,3.0
254,$8 ,Joe Alexander\alexajo01,SF,$22 ,MIL,59,0,12.1,1.7,4.2,0.41600000000000004,0.3,0.8,0.348,1.5,3.4,0.43200000000000005,0.449,1.0,1.4,0.6990000000000001,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7
255,$9 ,Malik Allen\allenma01,PF,$30 ,MIL,49,3,11.8,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.4,0.43200000000000005,0.429,0.2,0.4,0.47600000000000003,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,3.2
256,41,Charlie Bell\bellch01,SG,29,MIL,70,23,25.5,3.1,7.5,0.414,1.2,3.4,0.363,1.9,4.1,0.45799999999999996,0.49700000000000005,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,8.4
257,49,Keith Bogans\boganke01,SG,28,MIL,29,0,16.7,1.9,5.1,0.376,1.1,3.2,0.348,0.8,2.0,0.42100000000000004,0.483,1.1,1.1,0.9390000000000001,0.6,2.6,3.1,1.1,0.7,0.1,0.8,1.5,6.0
258,50,Andrew Bogut\bogutan01,C,24,MIL,36,33,31.2,5.1,8.8,0.5770000000000001,0.0,0.0,,5.1,8.8,0.5770000000000001,0.5770000000000001,1.6,2.7,0.5710000000000001,3.3,7.0,10.3,2.0,0.6,1.0,2.4,3.6,11.7
259,95,Austin Croshere\croshau01,PF,33,MIL,11,0,7.0,1.1,2.7,0.4,0.5,1.0,0.455,0.6,1.7,0.368,0.483,0.6,1.0,0.636,0.6,1.5,2.2,0.5,0.1,0.1,0.4,0.4,3.3
260,124,Francisco Elson\elsonfr01,C,32,MIL,59,23,16.6,1.4,2.9,0.491,0.0,0.1,0.25,1.4,2.8,0.49700000000000005,0.494,0.6,0.7,0.846,1.7,2.2,3.9,0.5,0.6,0.6,0.8,2.4,3.4
261,140,Dan Gadzuric\gadzuda01,C,30,MIL,67,26,14.0,1.7,3.6,0.48,0.0,0.0,0.0,1.7,3.6,0.483,0.48,0.6,1.0,0.544,1.4,2.4,3.8,0.6,0.5,0.6,0.6,2.4,4.0
262,151,Eddie Gill\gilled01,PG,30,MIL,6,0,7.2,1.0,1.5,0.667,0.3,0.5,0.667,0.7,1.0,0.667,0.778,0.0,0.0,,0.0,0.7,0.7,1.8,0.5,0.2,0.8,1.7,2.3
263,215,Richard Jefferson\jefferi01,SF,28,MIL,82,82,35.8,6.5,14.9,0.439,1.4,3.6,0.397,5.1,11.3,0.45299999999999996,0.48700000000000004,5.1,6.3,0.805,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,19.6
264,224,Damon Jones\jonesda01,PG,32,MIL,18,0,6.0,0.6,1.9,0.324,0.6,1.6,0.39299999999999996,0.0,0.3,0.0,0.485,0.0,0.0,,0.0,0.3,0.3,0.4,0.2,0.0,0.3,0.2,1.8
265,251,Tyronn Lue\luety01,PG,31,MIL,30,0,13.1,1.8,4.0,0.45399999999999996,0.7,1.5,0.467,1.1,2.5,0.446,0.542,0.4,0.5,0.75,0.2,1.0,1.2,1.5,0.2,0.0,0.7,1.4,4.7
266,267,Luc Mbah a Moute\mbahalu01,PF,22,MIL,82,52,25.8,2.8,6.0,0.462,0.0,0.0,0.0,2.8,5.9,0.466,0.462,1.7,2.3,0.7290000000000001,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2
267,338,Michael Redd\reddmi01,SG,29,MIL,33,32,36.5,7.5,16.6,0.455,2.1,5.8,0.366,5.4,10.8,0.503,0.519,4.0,4.9,0.8140000000000001,0.7,2.5,3.2,2.7,1.1,0.1,1.6,1.4,21.2
268,343,Luke Ridnour\ridnolu01,PG,27,MIL,72,50,28.2,3.5,8.6,0.40299999999999997,0.8,2.2,0.35,2.7,6.4,0.42,0.447,1.8,2.1,0.8690000000000001,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8,9.6
269,361,Ramon Sessions\sessira01,PG,22,MIL,79,39,27.5,4.4,9.8,0.445,0.1,0.4,0.17600000000000002,4.3,9.4,0.457,0.449,3.6,4.5,0.794,0.8,2.6,3.4,5.7,1.1,0.1,1.9,2.0,12.4
270,403,Charlie Villanueva\villach01,PF,24,MIL,78,47,26.9,6.2,14.0,0.447,1.1,3.3,0.345,5.1,10.7,0.479,0.488,2.6,3.1,0.838,2.0,4.7,6.7,1.8,0.6,0.7,1.8,3.3,16.2
271,53,Calvin Booth\boothca01,C,32,MIN,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
272,59,Corey Brewer\breweco01,SF,22,MIN,15,8,20.5,2.5,6.0,0.41100000000000003,0.3,0.8,0.41700000000000004,2.1,5.2,0.41,0.439,0.9,1.3,0.737,1.2,2.1,3.3,1.7,1.0,0.2,0.9,2.5,6.2
273,63,Bobby Brown\brownbo02,PG,24,MIN,21,1,12.2,2.2,5.4,0.41600000000000004,0.7,1.7,0.389,1.6,3.7,0.429,0.478,0.4,0.4,0.889,0.3,0.5,0.8,1.4,0.3,0.1,0.8,1.0,5.5
274,76,Brian Cardinal\cardibr01,PF,31,MIN,64,4,14.2,1.0,2.6,0.385,0.5,1.4,0.326,0.5,1.2,0.455,0.473,0.5,0.5,0.857,0.6,1.6,2.2,1.2,0.6,0.2,0.8,2.1,3.0
275,77,Rodney Carney\carnero01,SG,24,MIN,67,6,17.9,2.6,6.3,0.41600000000000004,1.2,3.4,0.35,1.4,2.9,0.49200000000000005,0.509,0.7,1.0,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2
276,86,Jason Collins\collija04,C,30,MIN,31,22,13.6,0.7,2.3,0.314,0.0,0.0,,0.7,2.3,0.314,0.314,0.4,0.9,0.46399999999999997,0.9,1.4,2.3,0.4,0.3,0.4,0.4,2.4,1.8
277,137,Randy Foye\foyera01,SG,25,MIN,70,61,35.6,5.7,14.0,0.40700000000000003,1.6,4.4,0.36,4.1,9.6,0.428,0.46299999999999997,3.3,3.9,0.846,0.5,2.6,3.1,4.3,1.0,0.4,2.1,2.9,16.3
278,153,Ryan Gomes\gomesry01,SF,26,MIN,82,76,31.9,5.1,11.9,0.431,1.3,3.5,0.37200000000000005,3.8,8.4,0.456,0.486,1.8,2.2,0.807,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,13.3
279,213,Al Jefferson\jeffeal01,C,24,MIN,50,50,36.7,9.7,19.5,0.49700000000000005,0.0,0.1,0.0,9.7,19.4,0.499,0.49700000000000005,3.7,5.0,0.738,3.4,7.5,11.0,1.6,0.8,1.7,1.8,2.8,23.1
280,249,Kevin Love\loveke01,C,20,MIN,81,37,25.3,3.9,8.5,0.45899999999999996,0.0,0.2,0.105,3.9,8.3,0.469,0.461,3.3,4.1,0.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1
281,252,Mark Madsen\madsema01,C,33,MIN,19,1,6.1,0.2,0.7,0.214,0.0,0.0,,0.2,0.7,0.214,0.214,0.0,0.2,0.0,0.5,0.4,0.9,0.2,0.1,0.1,0.2,0.9,0.3
282,268,Rashad McCants\mccanra01,SG,24,MIN,34,2,18.7,3.1,8.6,0.36,1.1,3.5,0.319,2.0,5.1,0.387,0.425,1.8,2.4,0.741,0.3,1.5,1.9,0.9,0.8,0.2,1.3,1.9,9.1
283,281,Mike Miller\millemi01,SF,28,MIN,73,47,32.3,3.6,7.5,0.48200000000000004,1.2,3.1,0.37799999999999995,2.5,4.4,0.5539999999999999,0.5589999999999999,1.5,2.0,0.732,1.0,5.6,6.6,4.5,0.4,0.4,2.0,1.9,9.9
284,312,Kevin Ollie\ollieke01,PG,36,MIN,50,21,17.0,1.2,3.0,0.40700000000000003,0.0,0.0,0.0,1.2,3.0,0.409,0.40700000000000003,1.6,1.9,0.833,0.3,1.2,1.5,2.3,0.4,0.1,0.7,1.6,4.0
285,369,Craig Smith\smithcr01,PF,25,MIN,74,31,19.7,3.9,6.9,0.562,0.0,0.0,0.0,3.9,6.9,0.563,0.562,2.3,3.4,0.677,1.3,2.5,3.8,1.1,0.4,0.3,1.4,2.5,10.1
286,385,Sebastian Telfair\telfase01,PG,23,MIN,75,43,27.9,3.6,9.3,0.38299999999999995,1.0,2.8,0.34600000000000003,2.6,6.5,0.39899999999999997,0.435,1.7,2.1,0.8190000000000001,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5,9.8
287,436,Shelden Williams\willish02,PF,25,MIN,15,0,13.8,2.0,4.5,0.441,0.0,0.0,,2.0,4.5,0.441,0.441,0.9,1.4,0.667,1.6,3.4,5.0,0.3,0.7,0.5,0.5,1.9,4.9
288,$4 ,Maurice Ager\agerma01,SG,$24 ,BRO,20,0,4.9,0.8,2.2,0.349,0.0,0.3,0.0,0.8,1.9,0.405,0.349,0.2,0.4,0.5,0.2,0.4,0.5,0.2,0.1,0.1,0.2,0.9,1.7
289,$16 ,Ryan Anderson\anderry01,PF,$20 ,BRO,66,30,19.9,2.4,6.2,0.39299999999999996,1.0,2.9,0.365,1.4,3.3,0.41700000000000004,0.478,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4
290,52,Josh Boone\boonejo01,C,24,BRO,62,7,16.0,1.8,3.5,0.528,0.0,0.0,,1.8,3.5,0.528,0.528,0.5,1.4,0.376,1.7,2.5,4.2,0.5,0.4,0.8,0.5,1.7,4.2
291,80,Vince Carter\cartevi01,SG,32,BRO,80,80,36.8,7.4,16.8,0.43700000000000006,1.9,4.9,0.385,5.5,11.9,0.45899999999999996,0.493,4.2,5.1,0.8170000000000001,0.9,4.2,5.1,4.7,1.0,0.5,2.1,2.9,20.8
292,113,Keyon Dooling\doolike01,PG,28,BRO,77,18,26.9,3.4,7.8,0.436,1.3,3.1,0.42100000000000004,2.1,4.7,0.446,0.519,1.6,2.0,0.825,0.3,1.7,2.0,3.5,0.9,0.1,1.4,1.8,9.7
293,116,Chris Douglas-Roberts\douglch01,SG,22,BRO,44,3,13.3,1.8,4.0,0.46,0.1,0.3,0.25,1.8,3.7,0.47600000000000003,0.469,1.2,1.4,0.823,0.3,0.8,1.1,1.2,0.3,0.2,0.7,0.8,4.9
294,171,Devin Harris\harride01,PG,25,BRO,69,69,36.1,6.6,15.1,0.43799999999999994,0.9,3.2,0.29100000000000004,5.7,11.9,0.47700000000000004,0.469,7.2,8.8,0.82,0.4,2.9,3.3,6.9,1.7,0.2,3.1,2.4,21.3
295,174,Trenton Hassell\hassetr01,SF,29,BRO,53,31,20.6,1.6,3.6,0.45,0.0,0.2,0.25,1.6,3.5,0.45899999999999996,0.455,0.4,0.5,0.8,0.9,1.8,2.8,1.0,0.4,0.3,0.6,1.7,3.7
296,177,Jarvis Hayes\hayesja01,SF,27,BRO,74,1,24.8,3.5,7.8,0.445,1.3,3.3,0.385,2.2,4.5,0.489,0.527,0.5,0.7,0.6920000000000001,0.4,3.2,3.6,0.7,0.7,0.1,0.7,2.2,8.7
297,217,Yi Jianlian\jianlyi01,PF,21,BRO,61,52,23.3,3.1,8.2,0.382,0.8,2.3,0.34299999999999997,2.3,5.9,0.397,0.43,1.6,2.0,0.772,1.1,4.2,5.3,1.0,0.5,0.6,1.1,2.6,8.6
298,247,Brook Lopez\lopezbr01,C,20,BRO,82,75,30.5,5.5,10.3,0.531,0.0,0.0,0.0,5.5,10.3,0.532,0.531,2.1,2.6,0.7929999999999999,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0
299,294,Eduardo Najera\najered01,PF,32,BRO,27,0,11.8,1.2,2.7,0.446,0.2,0.9,0.2,1.0,1.8,0.5710000000000001,0.48,0.3,0.8,0.364,0.6,1.9,2.5,0.7,0.4,0.1,0.7,1.9,2.9
300,363,Bobby Simmons\simmobo01,SF,28,BRO,71,44,24.4,2.8,6.2,0.449,1.6,3.7,0.447,1.1,2.5,0.45299999999999996,0.5820000000000001,0.6,0.8,0.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,2.6,7.8
301,382,Stromile Swift\swiftst01,PF,29,BRO,6,0,10.7,1.5,2.5,0.6,0.0,0.0,,1.5,2.5,0.6,0.6,0.8,1.8,0.455,0.8,1.3,2.2,0.2,0.0,0.3,1.2,2.5,3.8
302,434,Sean Williams\willise01,PF,22,BRO,33,0,11.1,0.9,2.2,0.41700000000000004,0.0,0.0,,0.9,2.2,0.41700000000000004,0.41700000000000004,0.6,1.0,0.625,1.0,1.4,2.4,0.4,0.2,0.9,0.6,2.2,2.4
303,$21 ,Hilton Armstrong\armsthi01,C,$24 ,NOP,70,29,15.6,2.0,3.5,0.561,0.0,0.0,0.0,2.0,3.5,0.5660000000000001,0.561,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8
304,57,Ryan Bowen\bowenry01,SF,33,NOP,21,3,10.4,1.0,1.8,0.579,0.0,0.0,,1.0,1.8,0.579,0.579,0.1,0.2,0.6,0.5,0.7,1.1,0.4,0.7,0.2,0.2,1.8,2.2
305,65,Devin Brown\brownde02,SG,30,NOP,63,5,13.8,1.8,5.0,0.355,0.4,1.5,0.289,1.3,3.4,0.384,0.39899999999999997,1.2,1.6,0.78,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2
306,71,Rasual Butler\butlera01,SF,29,NOP,82,74,31.9,4.2,9.8,0.433,1.7,4.4,0.39,2.5,5.4,0.46799999999999997,0.521,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2
307,82,Tyson Chandler\chandty01,C,26,NOP,45,45,32.1,3.6,6.3,0.565,0.0,0.0,,3.6,6.3,0.565,0.565,1.7,3.0,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8
308,99,Antonio Daniels\daniean01,PG,33,NOP,61,4,12.0,1.3,3.1,0.424,0.3,0.8,0.34700000000000003,1.0,2.3,0.451,0.469,0.9,1.1,0.821,0.1,0.8,0.9,2.1,0.3,0.0,0.8,0.7,3.8
309,125,Melvin Ely\elyme01,C,30,NOP,31,4,12.0,1.2,3.1,0.389,0.0,0.0,,1.2,3.1,0.389,0.389,0.7,1.2,0.639,1.0,1.1,2.1,0.6,0.1,0.3,0.7,1.9,3.1
310,209,Mike James\jamesmi01,PG,33,NOP,8,0,9.3,1.0,3.1,0.32,0.4,0.5,0.75,0.6,2.6,0.23800000000000002,0.38,0.1,0.3,0.5,0.1,0.8,0.9,1.0,0.3,0.0,0.4,0.9,2.5
311,257,Sean Marks\marksse01,C,33,NOP,60,5,14.0,1.3,2.8,0.485,0.0,0.2,0.2,1.3,2.6,0.503,0.491,0.5,0.7,0.682,1.0,2.1,3.1,0.2,0.1,0.6,0.6,2.0,3.2
312,317,Chris Paul\paulch01,PG,23,NOP,78,78,38.5,8.1,16.1,0.503,0.8,2.3,0.364,7.3,13.8,0.525,0.528,5.8,6.7,0.868,0.9,4.7,5.5,11.0,2.8,0.1,3.0,2.7,22.8
313,321,Morris Peterson\petermo01,SG,31,NOP,43,9,12.0,1.7,4.3,0.39899999999999997,0.8,2.0,0.38799999999999996,0.9,2.3,0.408,0.489,0.3,0.4,0.632,0.3,1.7,2.0,0.4,0.3,0.0,0.3,1.2,4.4
314,325,James Posey\poseyja01,SG,32,NOP,75,0,28.5,2.9,7.0,0.41200000000000003,1.5,4.2,0.369,1.3,2.8,0.47600000000000003,0.523,1.6,1.9,0.8220000000000001,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9
315,378,Peja Stojakovic\stojape01,SF,31,NOP,61,59,34.2,4.7,11.8,0.39899999999999997,2.4,6.3,0.37799999999999995,2.3,5.5,0.424,0.5,1.5,1.7,0.894,0.7,3.6,4.3,1.2,0.9,0.0,0.8,1.7,13.3
316,419,David West\westda01,PF,28,NOP,76,76,39.2,8.0,17.0,0.47200000000000003,0.1,0.3,0.24,7.9,16.7,0.47700000000000004,0.474,4.8,5.5,0.884,2.1,6.4,8.5,2.3,0.6,0.9,2.1,2.7,21.0
317,441,Julian Wright\wrighju01,SF,21,NOP,54,19,14.3,2.0,4.3,0.466,0.0,0.4,0.095,2.0,3.9,0.502,0.47,0.3,0.6,0.5670000000000001,0.9,2.0,2.8,0.8,0.6,0.4,0.8,0.9,4.4
318,83,Wilson Chandler\chandwi01,SF,21,NYK,82,70,33.4,5.5,12.9,0.43200000000000005,1.3,3.8,0.32799999999999996,4.3,9.0,0.47600000000000003,0.48100000000000004,2.1,2.6,0.795,1.1,4.3,5.4,2.1,0.9,0.9,1.7,3.0,14.4
319,87,Mardy Collins\collima01,SG,24,NYK,9,0,8.3,0.9,2.6,0.348,0.0,0.3,0.0,0.9,2.2,0.4,0.348,0.4,1.0,0.444,0.2,0.7,0.9,1.1,0.2,0.0,0.6,0.8,2.2
320,92,Jamal Crawford\crawfja01,SG,28,NYK,11,11,35.6,6.6,15.4,0.43200000000000005,3.2,7.0,0.455,3.5,8.4,0.413,0.536,3.2,4.2,0.7609999999999999,0.2,1.4,1.5,4.4,0.8,0.0,2.4,1.2,19.6
321,93,Joe Crawford\crawfjo01,SF,22,NYK,2,0,11.5,1.5,5.0,0.3,0.5,2.0,0.25,1.0,3.0,0.33299999999999996,0.35,1.0,1.0,1.0,0.5,1.5,2.0,0.5,0.5,0.0,0.0,1.0,4.5
322,96,Eddy Curry\curryed01,C,26,NYK,3,0,4.0,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,0.3,1.0,0.33299999999999996,0.0,1.3,1.3,0.0,0.0,0.0,0.7,1.7,1.7
323,119,Chris Duhon\duhonch01,PG,26,NYK,79,78,36.8,3.6,8.6,0.42100000000000004,1.6,4.1,0.391,2.0,4.5,0.449,0.515,2.3,2.6,0.856,0.6,2.5,3.1,7.2,0.9,0.1,2.8,1.6,11.1
